"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"AGAP3",0.115186725018596,0.204782045586035,0.739062384429401,0.464238711661395,0.880873039209085,-5.44044606222189,0.0550866822171072,0.333258647680307,"Not significant","Q96P47",0.108628222251714,40,"large_artery_atherosclerosis"
"C16orf96",0.240505901799165,0.0732277779228752,0.739048749500623,0.464246897595505,0.880873039209085,-5.48021305758865,0.0550866822171072,0.333250989821148,"Not significant","A6NNT2",0.180208943880216,40,"large_artery_atherosclerosis"
"CD14",0.105781429452261,0.102279449629714,0.73879232543621,0.464400861167176,0.880873039209085,-5.41496264050786,0.0550866822171072,0.333106983593658,"Not significant","P08571",-0.00243159213437637,40,"large_artery_atherosclerosis"
"SH3D21",-0.29534131320931,-0.240153690986335,-0.738573559830589,0.464532236956925,0.880873039209085,-5.42370614279062,0.0550866822171072,0.332984142064942,"Not significant","A4FU49",-0.863589082929221,40,"large_artery_atherosclerosis"
"RET",0.145008532202458,-0.0738858375232667,0.737967117561108,0.464896537307971,0.880873039209085,-5.45497939011045,0.0550866822171072,0.332643688563399,"Not significant","P07949",0.207621045229624,40,"large_artery_atherosclerosis"
"RERG",-0.340334331034045,-0.23545601433143,-0.737892554614364,0.46494133994545,0.880873039209085,-5.44962482905862,0.0550866822171072,0.332601837099347,"Not significant","Q96A58",-0.349499959592068,40,"large_artery_atherosclerosis"
"SGCG",0.188794231470784,-0.442030384461395,0.737855258748916,0.464963750847367,0.880873039209085,-5.47027668052136,0.0550866822171072,0.332580903928564,"Not significant","Q13326",0.340228169505429,40,"large_artery_atherosclerosis"
"NCOR1P1",0.194326114455419,-0.540911171073094,0.737699870137895,0.46505712981163,0.880873039209085,-5.46499252143269,0.0550866822171072,0.332493693050002,"Not significant","Q9H4R4",0.593088017683184,40,"large_artery_atherosclerosis"
"UBN2",-0.216838913483068,0.0173556182009634,-0.737531678270174,0.465158214944236,0.880873039209085,-5.47725547443985,0.0550866822171072,0.332399304765152,"Not significant","Q6ZU65",-0.353606914626259,40,"large_artery_atherosclerosis"
"TP53BP2",-0.203047095498239,0.035146502108546,-0.736767112049821,0.465617887366676,0.880942447947412,-5.47984968045528,0.0550524631603597,0.331970344003734,"Not significant","Q13625",-0.171940216694617,40,"large_artery_atherosclerosis"
"CCDC102A",0.22228606438173,0.100219165475573,0.736083948020977,0.466028840791231,0.880942447947412,-5.46757892244435,0.0550524631603597,0.331587205608492,"Not significant","Q96A19",0.353776638677817,40,"large_artery_atherosclerosis"
"LHPP",0.216241569770561,0.243715487304144,0.735350257342151,0.466470421070286,0.880942447947412,-5.47775332219374,0.0550524631603597,0.331175889695035,"Not significant","Q9H008",0.00456259184484853,40,"large_artery_atherosclerosis"
"CD2",-0.168706083816345,-0.332383581111935,-0.735343546296255,0.466474461304041,0.880942447947412,-5.467673622753,0.0550524631603597,0.331172128162583,"Not significant","P06729",-0.0749994081998467,40,"large_artery_atherosclerosis"
"LINC02872",0.236786496300326,0.0235372118651867,0.734417515251416,0.46703215074835,0.880942447947412,-5.45044622035383,0.0550524631603597,0.33065322133543,"Not significant","A2RU37",0.484844999160139,40,"large_artery_atherosclerosis"
"TEF",0.160926572371873,-0.138146825414151,0.734099087649849,0.467224008069157,0.880942447947412,-5.46665533546928,0.0550524631603597,0.330474849320166,"Not significant","Q10587",0.485125521705909,40,"large_artery_atherosclerosis"
"CCDC172",0.287387478860255,-0.691584631055594,0.733486440377317,0.467593264686654,0.880942447947412,-5.38456204579721,0.0550524631603597,0.330131753135704,"Not significant","P0C7W6",0.259690207093487,40,"large_artery_atherosclerosis"
"CLSTN2",0.112414716849943,-0.0533250058768317,0.733298599597715,0.467706514280777,0.880942447947412,-5.47309589418905,0.0550524631603597,0.330026581135984,"Not significant","Q9H4D0",0.021872059494654,40,"large_artery_atherosclerosis"
"LOXL2",0.162758893651594,-0.101853178441525,0.732788144249572,0.4680143485695,0.880942447947412,-5.46632049996242,0.0550524631603597,0.329740831949311,"Not significant","Q9Y4K0",0.196698771561948,40,"large_artery_atherosclerosis"
"BGLAP",-0.371612719521682,-0.342706336674746,-0.732787864369251,0.468014517385585,0.880942447947412,-5.48058488332191,0.0550524631603597,0.329740675296249,"Not significant","P02818",-0.445093164364968,40,"large_artery_atherosclerosis"
"DIPK1C",0.192086601009133,-0.197702268976718,0.732404025770082,0.468246071192593,0.880942447947412,-5.47045458055888,0.0550524631603597,0.329525857874851,"Not significant","Q0P6D2",0.397307997248296,40,"large_artery_atherosclerosis"
"CST6",-0.122635906837037,0.00645322438213043,-0.732402569856737,0.468246949609735,0.880942447947412,-5.4751658993973,0.0550524631603597,0.329525043150749,"Not significant","Q15828",-0.15129437011544,40,"large_artery_atherosclerosis"
"TUBB8",-0.158684308963786,0.00988836758770049,-0.73234813325991,0.46827979430482,0.880942447947412,-5.47889173251265,0.0550524631603597,0.329494581084537,"Not significant","Q3ZCM7",-0.0978422123284829,40,"large_artery_atherosclerosis"
"DEFB118",0.211736646747112,0.260274747433141,0.732258638543302,0.468333794436454,0.880942447947412,-5.41090056906594,0.0550524631603597,0.329444502889007,"Not significant","Q96PH6",0.768447152295129,40,"large_artery_atherosclerosis"
"ZNF282",0.217179647609522,-0.112605890911072,0.731669397124243,0.468689425625645,0.880942447947412,-5.4543137231259,0.0550524631603597,0.329114844739311,"Not significant","Q9UDV7",-0.0793030963492431,40,"large_artery_atherosclerosis"
"RFC1",-0.285960159885257,-0.157746609672904,-0.731564104766526,0.468752990189981,0.880942447947412,-5.45724698698108,0.0550524631603597,0.32905594887731,"Not significant","P35251",-0.063262118394472,40,"large_artery_atherosclerosis"
"PEBP1",-0.151893850504974,0.158360817056382,-0.731485933492753,0.468800185071055,0.880942447947412,-5.4593487199414,0.0550524631603597,0.3290122255409,"Not significant","P30086",-0.257920179191282,40,"large_artery_atherosclerosis"
"NDUFB9",-0.153035953337743,0.059305767994374,-0.731420010981668,0.468839987044268,0.880942447947412,-5.47065410616514,0.0550524631603597,0.328975354728706,"Not significant","Q9Y6M9",-0.278310659735648,40,"large_artery_atherosclerosis"
"GGA2",0.372870496573895,-0.528707546880469,0.730848172220839,0.469185327056983,0.880942447947412,-5.45400972496215,0.0550524631603597,0.328655578137555,"Not significant","Q9UJY4",0.35745987245305,40,"large_artery_atherosclerosis"
"ZFP57",0.162371649236893,0.249255797080696,0.72989778870289,0.469759597629231,0.880942447947412,-5.46114394363235,0.0550524631603597,0.328124338093144,"Not significant","Q9NU63",0.148674888180154,40,"large_artery_atherosclerosis"
"PBX1",-0.276723609617962,-0.0043949443846941,-0.729340101037539,0.470096768892887,0.880942447947412,-5.44723944150615,0.0550524631603597,0.327812733829429,"Not significant","P40424",-0.370944402107624,40,"large_artery_atherosclerosis"
"LUC7L3",0.177051669804842,0.0453408230561763,0.729282041302873,0.470131879087677,0.880942447947412,-5.46593329273345,0.0550524631603597,0.327780298817167,"Not significant","O95232",0.207239288223621,40,"large_artery_atherosclerosis"
"TTR",0.0983584462003346,0.12126265115221,0.729046115170549,0.47027456507923,0.880942447947412,-5.48227657463913,0.0550524631603597,0.327648509547461,"Not significant","P02766",0.150905419369506,40,"large_artery_atherosclerosis"
"IMPACT",-0.261689179918926,0.31196294426918,-0.728865462195387,0.470383839151952,0.880942447947412,-5.48028755361901,0.0550524631603597,0.327547607611544,"Not significant","Q9P2X3",-0.355541806609653,40,"large_artery_atherosclerosis"
"NUMB",-0.24919282919045,0.129542646650225,-0.728632901627724,0.470524532723559,0.880942447947412,-5.46249991170723,0.0550524631603597,0.327417727924914,"Not significant","P49757",-0.0274166703854795,40,"large_artery_atherosclerosis"
"RRM2",-0.210647881610024,0.168568883783882,-0.728319678558069,0.4707140632988,0.880942447947412,-5.46493037009318,0.0550524631603597,0.327242826291174,"Not significant","P31350",-0.261669723706051,40,"large_artery_atherosclerosis"
"SERTAD2",-0.827036334978815,-0.812117748288438,-0.728128856977942,0.470829550453588,0.880942447947412,-5.4898912979839,0.0550524631603597,0.327136287552928,"Not significant","Q14140",-0.783410794046185,40,"large_artery_atherosclerosis"
"TES",0.17542925986378,0.0599734036135487,0.727975788676525,0.470922200676573,0.880942447947412,-5.48489087061099,0.0550524631603597,0.327050835137955,"Not significant","Q9UGI8",0.179189814755337,40,"large_artery_atherosclerosis"
"FSTL1",0.0841795558661409,-0.0906256514601409,0.727286315940943,0.471339658905743,0.880942447947412,-5.48467028204718,0.0550524631603597,0.326666016808799,"Not significant","Q12841",0.0617049572913437,40,"large_artery_atherosclerosis"
"IFT81",0.155678386314822,0.101599960424937,0.727215153721888,0.471382757884538,0.880942447947412,-5.47000983438288,0.0550524631603597,0.326626307031359,"Not significant","Q8WYA0",0.192898541423244,40,"large_artery_atherosclerosis"
"GCFC2",0.152857795455303,0.268058695830405,0.726868934443234,0.471592475747465,0.880942447947412,-5.45151850635412,0.0550524631603597,0.326433132685143,"Not significant","P16383",0.138461993055471,40,"large_artery_atherosclerosis"
"IFT74",0.335193277747637,-0.582137256301939,0.726441476375637,0.471851476630581,0.880942447947412,-5.44696568436902,0.0550524631603597,0.326194681515071,"Not significant","Q96LB3",0.340885233332558,40,"large_artery_atherosclerosis"
"GPI",-0.194537029020971,0.102601964678615,-0.726378624927017,0.471889565781021,0.880942447947412,-5.47567742581365,0.0550524631603597,0.32615962548355,"Not significant","P06744",-0.136815411321889,40,"large_artery_atherosclerosis"
"NUDT16",0.189683980134203,-0.126219338225201,0.726303849909031,0.471934883128774,0.880942447947412,-5.4488135166941,0.0550524631603597,0.326117920537039,"Not significant","Q96DE0",0.0123734780321581,40,"large_artery_atherosclerosis"
"BACH1",0.33813568311923,-0.306494173681131,0.726268349342984,0.471956399093999,0.880942447947412,-5.48486953738859,0.0550524631603597,0.326098121085242,"Not significant","O14867",0.338409248316882,40,"large_artery_atherosclerosis"
"SEMA4D",0.140723489452026,-0.0878132040146738,0.725752271484362,0.47226924377916,0.880942447947412,-5.47935133240226,0.0550524631603597,0.325810336642073,"Not significant","Q92854",0.11905035422677,40,"large_artery_atherosclerosis"
"SMPDL3B",0.0717799950211419,0.231650731759146,0.725685760569237,0.472309571102063,0.880942447947412,-5.4577897939815,0.0550524631603597,0.325773253587613,"Not significant","Q92485",-0.207747619651655,40,"large_artery_atherosclerosis"
"ZBTB49",-0.112896949285583,0.0255607474100543,-0.725532006908517,0.472402803542582,0.880942447947412,-5.46442809744021,0.0550524631603597,0.325687533667625,"Not significant","Q6ZSB9",0.00419685143946749,40,"large_artery_atherosclerosis"
"ARG1",0.316174614217055,-0.315022760722786,0.725417786225328,0.472472070970337,0.880942447947412,-5.49106526731956,0.0550524631603597,0.325623858650932,"Not significant","P05089",0.221983784640377,40,"large_artery_atherosclerosis"
"ANLN",-0.294623864207724,-0.216174549330026,-0.7253733407407,0.472499025840423,0.880942447947412,-5.47771771737817,0.0550524631603597,0.32559908254639,"Not significant","Q9NQW6",-0.0496664391159077,40,"large_artery_atherosclerosis"
"PHF20L1",0.20014804074511,-0.280045057856478,0.725361382132065,0.472506278532507,0.880942447947412,-5.48123708666757,0.0550524631603597,0.325592416331637,"Not significant","A8MW92",0.298769156325924,40,"large_artery_atherosclerosis"
"ATP6V1G2",-0.175669398782684,0.0973691445542499,-0.725216828531536,0.472593952859933,0.880942447947412,-5.44248524368512,0.0550524631603597,0.325511839742085,"Not significant","O95670",-0.272949516355734,40,"large_artery_atherosclerosis"
"NOMO1",-0.0705687816513317,0.055454249936156,-0.725010787272268,0.47271893662081,0.880942447947412,-5.46991551808062,0.0550524631603597,0.325396999970837,"Not significant","Q15155",-0.0780427741692591,40,"large_artery_atherosclerosis"
"PGLYRP2",-0.0889010745940666,0.0479357706382871,-0.724730232845086,0.472889150132631,0.880942447947412,-5.46822956120645,0.0550524631603597,0.325240650229834,"Not significant","Q96PD5",-0.0476260151375424,40,"large_artery_atherosclerosis"
"SPACA7",-0.170942858550935,-0.237417219244526,-0.724522385701848,0.473015274424458,0.880942447947412,-5.45735555994315,0.0550524631603597,0.325124834968001,"Not significant","Q96KW9",-0.00635337464688024,40,"large_artery_atherosclerosis"
"MARK3",0.168302833389636,0.267464980506338,0.724483484617306,0.473038882232989,0.880942447947412,-5.4523433663813,0.0550524631603597,0.325103160223686,"Not significant","P27448",0.412623207271683,40,"large_artery_atherosclerosis"
"BTBD8",-0.153709788849115,-0.22263637506403,-0.724354284938235,0.473117294165643,0.880942447947412,-5.4759792209365,0.0550524631603597,0.325031176611267,"Not significant","Q5XKL5",-0.0903223209772084,40,"large_artery_atherosclerosis"
"RGMA",-0.0852231707147567,0.0202474278368754,-0.7243296754501,0.473132230629255,0.880942447947412,-5.45100891526155,0.0550524631603597,0.325017466012621,"Not significant","Q96B86",-0.0627359130195719,40,"large_artery_atherosclerosis"
"KIF13A",0.113188198839502,0.119628394395113,0.724275703739098,0.473164989120942,0.880942447947412,-5.45167307019212,0.0550524631603597,0.324987397590388,"Not significant","Q9H1H9",0.0413945996462365,40,"large_artery_atherosclerosis"
"PATJ",-0.260842824338578,-0.222076372429728,-0.72352530506389,0.473620582857409,0.881186529247994,-5.44979537198709,0.0549321505566536,0.324569432072397,"Not significant","Q8NI35",0.423352157481038,40,"large_artery_atherosclerosis"
"KIAA0408",-0.319653587523601,-0.349310553539544,-0.723346097314264,0.473729423299192,0.881186529247994,-5.38233911256707,0.0549321505566536,0.324469640436413,"Not significant","Q6ZU52",-0.629333995270972,40,"large_artery_atherosclerosis"
"CYP4B1",0.178848410448212,-0.16106191163417,0.72310890000078,0.473873505209856,0.881186529247994,-5.46264128103359,0.0549321505566536,0.324337572505124,"Not significant","P13584",0.0494505883717098,40,"large_artery_atherosclerosis"
"CD28",-0.158316634931889,-0.0180977901443839,-0.72230602458856,0.474361385277298,0.881186529247994,-5.46867652715677,0.0549321505566536,0.323890671337611,"Not significant","P10747",-0.0686423419551416,40,"large_artery_atherosclerosis"
"FAM83C",0.192302934782021,-0.110997802048223,0.722077035641008,0.474500586565231,0.881186529247994,-5.47280433608733,0.0549321505566536,0.323763246372862,"Not significant","Q9BQN1",0.403747429842783,40,"large_artery_atherosclerosis"
"ANKRD2",0.276661347458277,-0.0554095919243991,0.721979184298337,0.474560077033141,0.881186529247994,-5.4555270756963,0.0549321505566536,0.323708800154693,"Not significant","Q9GZV1",0.0283439638776278,40,"large_artery_atherosclerosis"
"AUNIP",-0.970537640402053,-0.508299023099244,-0.721850711357553,0.474638190905394,0.881186529247994,-5.48935197093899,0.0549321505566536,0.32363731999106,"Not significant","Q9H7T9",-1.16388832488124,40,"large_artery_atherosclerosis"
"CPXM2",-0.0979543582052931,0.0447530323173851,-0.721525008289141,0.474836257114464,0.881186529247994,-5.41902714935298,0.0549321505566536,0.32345612698881,"Not significant","Q8N436",-0.167921396170898,40,"large_artery_atherosclerosis"
"RPLP1",-0.0717312902592489,0.0259365456178784,-0.721306588439585,0.474969108754319,0.881186529247994,-5.45458566249795,0.0549321505566536,0.323334635288404,"Not significant","P05386",-0.0137937443570284,40,"large_artery_atherosclerosis"
"LZTS3",0.203627269677261,0.00378010240383446,0.721105841650803,0.475091229617172,0.881186529247994,-5.49027655394956,0.0549321505566536,0.323222986764595,"Not significant","O60299",0.194666969254146,40,"large_artery_atherosclerosis"
"HPCAL4",0.209979779172775,-0.258115954473033,0.720651743251182,0.475367538589754,0.881186529247994,-5.48713431367305,0.0549321505566536,0.322970478250839,"Not significant","Q9UM19",0.0770545497855615,40,"large_artery_atherosclerosis"
"CSNK1G2",0.177065708199543,-0.00155057812808081,0.720599975900497,0.475399043705628,0.881186529247994,-5.45034854735145,0.0549321505566536,0.322941696216982,"Not significant","P78368",-0.0449634085345114,40,"large_artery_atherosclerosis"
"NAA10",-0.248150368328107,-0.0176386882085353,-0.720580008207353,0.475411196171093,0.881186529247994,-5.4841450911125,0.0549321505566536,0.322930594635464,"Not significant","P41227",-0.165053859242124,40,"large_artery_atherosclerosis"
"EPB41L5",0.438470448302857,-0.689905619272031,0.720070552775665,0.475721313844861,0.881199400779627,-5.46461692742655,0.0549258068437731,0.322647390354645,"Not significant","Q9HCM4",0.788993527415007,40,"large_artery_atherosclerosis"
"CRYBB2",0.386289999174372,0.598723082058132,0.720034036647109,0.475743546506579,0.881199400779627,-5.47758405224264,0.0549258068437731,0.322627094235038,"Not significant","P43320",-0.186906116439444,40,"large_artery_atherosclerosis"
"HAND1",0.103494442320376,0.00527821206487715,0.719722057276513,0.475933517698873,0.881249891233195,-5.4731014068269,0.0549009236026173,0.322453708861506,"Not significant","O96004",0.134920392202967,40,"large_artery_atherosclerosis"
"SCARB2",0.10559566993852,0.0087467163335532,0.719305489475981,0.476187242427302,0.881418354404056,-5.42314730681405,0.0548179101076923,0.322222243995488,"Not significant","Q14108",0.286843838053391,40,"large_artery_atherosclerosis"
"HOXA2",0.337534167743914,-0.355950807128102,0.718815566453857,0.476485745111078,0.88143027636455,-5.44887572268561,0.0548120359315825,0.321950087496174,"Not significant","O43364",0.280425332965429,40,"large_artery_atherosclerosis"
"DYNC1H1",0.137688491645401,-0.0596132713137194,0.71808470587584,0.476931245167276,0.88143027636455,-5.47962053726975,0.0548120359315825,0.321544224726476,"Not significant","Q14204",0.0948360680768903,40,"large_artery_atherosclerosis"
"TMEM132A",0.342177574605111,0.17994865460787,0.717774749740669,0.477120252106595,0.88143027636455,-5.49451426667584,0.0548120359315825,0.321372148749245,"Not significant","Q24JP5",0.421842923957189,40,"large_artery_atherosclerosis"
"FAM3D",0.198376015551509,0.018249902583193,0.717740006055371,0.477141440975678,0.88143027636455,-5.49355357167128,0.0548120359315825,0.321352862197162,"Not significant","Q96BQ1",0.123935824772489,40,"large_artery_atherosclerosis"
"SPAG16",-0.185440992710266,-0.343432021979243,-0.717717347108312,0.477155260104798,0.88143027636455,-5.44701043779937,0.0548120359315825,0.321340284198065,"Not significant","Q8N0X2",-0.5703196276715,40,"large_artery_atherosclerosis"
"EVX2",0.859204982170499,-0.589771269634366,0.717543249109114,0.477261445738807,0.88143027636455,-5.49387480329165,0.0548120359315825,0.321243647509258,"Not significant","Q03828",0.898040785638143,40,"large_artery_atherosclerosis"
"BICDL1",0.246188508601409,-0.673428523167968,0.717254597693906,0.477437529233333,0.88143027636455,-5.38605637722788,0.0548120359315825,0.321083446036545,"Not significant","Q6ZP65",-0.714724140621278,40,"large_artery_atherosclerosis"
"NECAB2",0.1093324429897,0.0759744260634761,0.717159337232337,0.477495648237369,0.88143027636455,-5.44147673957944,0.0548120359315825,0.321030582101407,"Not significant","Q7Z6G3",0.141739486964116,40,"large_artery_atherosclerosis"
"TJP3",0.228509350155558,0.289996541105211,0.715647762302821,0.478418407237586,0.882643029509112,-5.45988779414221,0.0542149041912912,0.320192119136869,"Not significant","O95049",0.276073772682105,40,"large_artery_atherosclerosis"
"OTUB1",0.126417741647791,-0.0442912355996668,0.714695632111377,0.479000165502242,0.882643029509112,-5.47620425704483,0.0542149041912912,0.3196643365297,"Not significant","Q96FW1",0.0966710502801457,40,"large_artery_atherosclerosis"
"USP8",-0.248029376774967,0.156600407138467,-0.714693262642363,0.479001613764653,0.882643029509112,-5.48519626877882,0.0542149041912912,0.319663023437413,"Not significant","P40818",-0.0939534294848158,40,"large_artery_atherosclerosis"
"ATF4",0.139953515800427,-0.0301950318505988,0.714448452210991,0.479151259715684,0.882643029509112,-5.44876242957348,0.0542149041912912,0.319527365729548,"Not significant","P18848",0.0246552784714065,40,"large_artery_atherosclerosis"
"RAB27B",-0.398491715757591,-0.161924821441062,-0.713992652479187,0.479429948268695,0.882643029509112,-5.4862120571932,0.0542149041912912,0.319274840636955,"Not significant","O00194",-0.258511426263025,40,"large_artery_atherosclerosis"
"DNMBP",0.235028630839057,-0.0236906836158596,0.713902949805309,0.479484805777101,0.882643029509112,-5.49376674303974,0.0542149041912912,0.319225150478122,"Not significant","Q6XZF7",0.182054045468534,40,"large_artery_atherosclerosis"
"STK33",-0.161576804094376,0.227708914666437,-0.713690083687812,0.479614997899217,0.882643029509112,-5.46518265704786,0.0542149041912912,0.319107244666125,"Not significant","Q9BYT3",-0.189436641317386,40,"large_artery_atherosclerosis"
"PGR",-0.175490369497171,0.064409762294963,-0.713448278593177,0.479762913826407,0.882643029509112,-5.48936291969477,0.0542149041912912,0.318973326487088,"Not significant","P06401",-0.237832034613972,40,"large_artery_atherosclerosis"
"LAMB1",-0.0782427915656945,-0.0559186546364799,-0.713180277766958,0.479926884271497,0.882643029509112,-5.43899771649265,0.0542149041912912,0.318824921324645,"Not significant","P07942",-0.10255229224664,40,"large_artery_atherosclerosis"
"IL13RA1",-0.0636968726529121,0.0504859692506216,-0.713022760181929,0.480023272766143,0.882643029509112,-5.45434143133692,0.0542149041912912,0.318737706397542,"Not significant","P78552",-0.051852233428248,40,"large_artery_atherosclerosis"
"TPD52L3",0.172840249793946,-0.000607609935104847,0.712897508810571,0.480099924672858,0.882643029509112,-5.48407188994537,0.0542149041912912,0.318668362171148,"Not significant","Q96J77",0.297130882810089,40,"large_artery_atherosclerosis"
"ENTHD1",0.778699921396614,-0.86175162922591,0.711902645278592,0.480709011845519,0.882643029509112,-5.50048355211739,0.0542149041912912,0.318117736082099,"Not significant","Q8IYW4",0.889389974126435,40,"large_artery_atherosclerosis"
"CD40LG",0.339646443107752,-0.0985877905040979,0.711818070883458,0.480760811138051,0.882643029509112,-5.49078457575246,0.0542149041912912,0.318070940756032,"Not significant","P29965",0.357168301659692,40,"large_artery_atherosclerosis"
"NINJ2",-0.234408130273827,-0.230243201646954,-0.711724420461125,0.480818172909628,0.882643029509112,-5.45728613241297,0.0542149041912912,0.318019126185808,"Not significant","Q9NZG7",-0.0323513089139073,40,"large_artery_atherosclerosis"
"AFAP1L2",-0.270706916423259,0.0323613786604255,-0.711678094805896,0.480846549243581,0.882643029509112,-5.47760822891806,0.0542149041912912,0.317993496285964,"Not significant","Q8N4X5",-0.0827290616684292,40,"large_artery_atherosclerosis"
"TRERF1",0.111504999796102,-0.130735687399283,0.711565551547147,0.48091549047807,0.882643029509112,-5.46864223073443,0.0542149041912912,0.317931233903942,"Not significant","Q96PN7",0.103137817543269,40,"large_artery_atherosclerosis"
"CYLD",-0.182238747538879,0.00642248606309295,-0.711553108683739,0.48092311301355,0.882643029509112,-5.48008185147848,0.0542149041912912,0.31792435036842,"Not significant","Q9NQC7",-0.285839702700466,40,"large_artery_atherosclerosis"
"ACP1",0.352986973544479,-0.293595216888934,0.711105904853004,0.481197116772499,0.882846742696427,-5.49519999945707,0.0541146809955211,0.317676983521605,"Not significant","P24666",0.126267034046609,40,"large_artery_atherosclerosis"
"SNTN",-0.337193316010394,0.17588226152584,-0.710380674764924,0.481641655986498,0.883283043193432,-5.4782414384037,0.0539001068417201,0.317275959078449,"Not significant","A6NMZ2",-0.367573099275087,40,"large_artery_atherosclerosis"
"CLTA",0.106487950814396,0.0404201711411588,0.710185878313699,0.481761098521676,0.883283043193432,-5.4860895565453,0.0539001068417201,0.317168271542877,"Not significant","P09496",0.0721015938627753,40,"large_artery_atherosclerosis"
"LTBP2",-0.122185833379572,-0.111329141631722,-0.709066030371712,0.482448075530104,0.883516725901037,-5.4952305035587,0.0537852244279951,0.316549421645019,"Not significant","Q14767",-0.323685057578042,40,"large_artery_atherosclerosis"
"ESM1",0.150780316827128,-0.0360112879192457,0.7090433871625,0.482461971833943,0.883516725901037,-5.46686014161148,0.0537852244279951,0.316536912524416,"Not significant","Q9NQ30",0.204939107177049,40,"large_artery_atherosclerosis"
"STX3",0.088468301542159,-0.00194899586495012,0.708998531942706,0.482489500478782,0.883516725901037,-5.49303834766483,0.0537852244279951,0.316512132960067,"Not significant","Q13277",0.0457283319776942,40,"large_artery_atherosclerosis"
"GAREM2",0.142822638931358,0.161521750316024,0.708608350394646,0.482729000949604,0.883516725901037,-5.4852943561137,0.0537852244279951,0.316296609252488,"Not significant","Q75VX8",-0.0392840063216918,40,"large_artery_atherosclerosis"
"ICAM3",-0.111026144398629,0.0592684981929779,-0.707452538890206,0.483438852327821,0.883516725901037,-5.48750745767857,0.0537852244279951,0.315658449763005,"Not significant","P32942",-0.0820770572333963,40,"large_artery_atherosclerosis"
"CDH5",-0.0775092360971426,-0.0331599886063486,-0.707233314839665,0.483573556971549,0.883516725901037,-5.45804200878215,0.0537852244279951,0.315537455485634,"Not significant","P33151",-0.140642379524426,40,"large_artery_atherosclerosis"
"THAP3",-0.204472762319645,-0.182414048002101,-0.707220165940677,0.483581637130312,0.883516725901037,-5.44768127011936,0.0537852244279951,0.315530198804626,"Not significant","Q8WTV1",0.290185192988187,40,"large_artery_atherosclerosis"
"FGG",-1.20374795215348,2.48829373694025,-0.707034026074963,0.483696030508798,0.883516725901037,-5.50337924844075,0.0537852244279951,0.315427476670257,"Not significant","P02679",-0.99288624833954,40,"large_artery_atherosclerosis"
"CEP89",0.142292806478266,0.0631407664739527,0.706715312806065,0.483891933068384,0.883516725901037,-5.48358684814981,0.0537852244279951,0.315251617926692,"Not significant","Q96ST8",0.0650837539963798,40,"large_artery_atherosclerosis"
"CSPG5",0.124494968826424,0.0700944801326841,0.706690193727219,0.483907374839338,0.883516725901037,-5.46211562765725,0.0537852244279951,0.315237759111415,"Not significant","O95196",0.0861278073015538,40,"large_artery_atherosclerosis"
"SELP",0.16627547906446,0.00911087589338422,0.706689767295336,0.483907636987631,0.883516725901037,-5.49601980141629,0.0537852244279951,0.315237523840096,"Not significant","P16109",0.191947596679007,40,"large_artery_atherosclerosis"
"CD80",-0.107698709867829,0.0953954911150504,-0.706482959005275,0.484034781466738,0.883516725901037,-5.46670926222107,0.0537852244279951,0.315123429974706,"Not significant","P33681",0.00321343357873304,40,"large_artery_atherosclerosis"
"TRAF3",0.301633169257397,-0.14869576394558,0.706476901236014,0.484038506030023,0.883516725901037,-5.50084261205474,0.0537852244279951,0.315120088167214,"Not significant","Q13114",0.295204507706681,40,"large_artery_atherosclerosis"
"TGIF1",-0.215920772603537,-0.104088354576379,-0.706026510167436,0.484315470008011,0.883516725901037,-5.47836080839356,0.0537852244279951,0.314871658494631,"Not significant","Q15583",-0.326474373348548,40,"large_artery_atherosclerosis"
"SAT2",0.201243902893466,0.369429198792204,0.705948339738434,0.484363549301473,0.883516725901037,-5.46742919873386,0.0537852244279951,0.314828547058448,"Not significant","Q96F10",0.193109569405454,40,"large_artery_atherosclerosis"
"VPS41",-0.188493852961735,-0.278427142044529,-0.705728711393821,0.484498647696839,0.883516725901037,-5.47550597734347,0.0537852244279951,0.314707430787871,"Not significant","P49754",-0.104651749969043,40,"large_artery_atherosclerosis"
"HBEGF",0.328428593040209,-0.376182968827197,0.705238880323801,0.484800030318622,0.883768752677771,-5.48409134422679,0.05366135780826,0.314437361681684,"Not significant","Q99075",0.149783797108869,40,"large_artery_atherosclerosis"
"PDZD4",-0.1231587675776,-0.0442604388459586,-0.704751187201991,0.485100202256011,0.883968939336914,-5.48152743195444,0.053562994841649,0.31416854430065,"Not significant","Q76G19",-0.274285626248821,40,"large_artery_atherosclerosis"
"CD5",-0.122959684567706,-0.086620861897245,-0.704514624572427,0.485245842648032,0.883968939336914,-5.4499650122388,0.053562994841649,0.314038176748983,"Not significant","P06127",0.0730114727686845,40,"large_artery_atherosclerosis"
"IFNGR2",-0.134022708928795,0.185526690771803,-0.704265103236773,0.485399487737811,0.883968939336914,-5.49121894144043,0.053562994841649,0.313900686332801,"Not significant","P38484",-0.287387824503466,40,"large_artery_atherosclerosis"
"NEK3",-0.282175528809691,0.118834211444482,-0.703724153859881,0.485732676249903,0.88425776142382,-5.47443224289903,0.0534211195496896,0.313602679648894,"Not significant","P51956",-0.310934534973719,40,"large_artery_atherosclerosis"
