"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"PLXDC1",-0.322572281493507,0.434029175341129,-1.44808261486707,0.182039969914304,0.499457181892539,-5.53842510451128,0.301501737597898,0.739833244941368,"Not significant","Q8IUK5",-0.326238725334406,10,"stroke_of_other_etiology"
"PSG1",0.91164597955,-0.578970350325108,1.44772967296842,0.182136063251618,0.499467806871274,-5.4924498441114,0.301492498926953,0.739604054641562,"Not significant","P11464",0.706787419815858,10,"stroke_of_other_etiology"
"MBL2",1.94770925271785,0.22719112932682,1.44706832714175,0.18231624285996,0.499708892373251,-5.53971477164576,0.301282922171837,0.739174637597316,"Not significant","P11226",1.94960690786441,10,"stroke_of_other_etiology"
"GOT1",0.383958711652261,0.237785218656063,1.44634157985036,0.182514419770921,0.499999037672893,-5.3812163238998,0.30103083153149,0.738702817894906,"Not significant","P17174",0.127920548121134,10,"stroke_of_other_etiology"
"PRR5",0.909385730196603,0.787483078241348,1.44577265007119,0.182669692312113,0.500171412316686,-5.54100996624928,0.300881134332655,0.738333502748583,"Not significant","P85299",0.840227521955967,10,"stroke_of_other_etiology"
"DNM1",-1.77184712168348,2.2595016092062,-1.44497496312843,0.182887591092106,0.50051500422175,-5.53497392897019,0.30058289889787,0.737815760368562,"Not significant","Q05193",-1.80038312325875,10,"stroke_of_other_etiology"
"PPME1",1.06065230647661,0.914519111812115,1.44202132345548,0.183696388660792,0.502474566154973,-5.51725278811692,0.298885916112642,0.735899381528199,"Not significant","Q9Y570",0.708065015574296,10,"stroke_of_other_etiology"
"MESD",-1.5050930648355,1.22341279909015,-1.44147388787392,0.183846634877495,0.502631688286983,-5.54681820641774,0.298750134895142,0.735544315033682,"Not significant","Q14696",-1.63535613939166,10,"stroke_of_other_etiology"
"SERPING1",0.26839835149206,-0.0669823512434959,1.44099781358943,0.183977382574182,0.502735370343979,-5.54742191746149,0.298660558565782,0.735235564093614,"Not significant","P05155",0.250905063003302,10,"stroke_of_other_etiology"
"P3H4",-0.514225250850216,-0.527785910665989,-1.44014805180873,0.184210959824583,0.503119797483581,-5.54849919962705,0.298328593092239,0.734684534564024,"Not significant","Q92791",-0.43004843344291,10,"stroke_of_other_etiology"
"PPP1R1B",-0.315854450020367,0.137211576849222,-1.43957261181455,0.18436927965214,0.503240983425371,-5.4414117257679,0.298223997628949,0.734311441140404,"Not significant","Q9UD71",-0.453915681069096,10,"stroke_of_other_etiology"
"SGTA",1.13845959731697,0.910226218402386,1.43852273398829,0.184658435682968,0.503240983425371,-5.50454340081931,0.298223997628949,0.733630847845757,"Not significant","O43765",0.495895358423392,10,"stroke_of_other_etiology"
"LINC02872",-1.02154031969762,1.59427089691162,-1.43838581701803,0.184696174234728,0.503240983425371,-5.535163984282,0.298223997628949,0.733542100368935,"Not significant","A2RU37",-1.13662971773495,10,"stroke_of_other_etiology"
"DEUP1",0.257416131285817,-0.0740075662033632,1.43771864423691,0.184880163654537,0.503240983425371,-5.48161093536879,0.298223997628949,0.733109683094551,"Not significant","Q05D60",0.101609576668125,10,"stroke_of_other_etiology"
"LY75",0.40645980035605,-0.122456169873476,1.43742584611174,0.184960960286578,0.503240983425371,-5.55194764693481,0.298223997628949,0.732919928468912,"Not significant","O60449",0.375510185956955,10,"stroke_of_other_etiology"
"TUBA1C",-0.365963359716317,0.099880594946444,-1.43692716733391,0.185098639630946,0.503240983425371,-5.54166847923854,0.298223997628949,0.732596773051226,"Not significant","Q9BQE3",-0.373788997841378,10,"stroke_of_other_etiology"
"DNAH7",0.771150624891744,0.0561732031754218,1.43680909038044,0.185131252329092,0.503240983425371,-5.54390672950859,0.298223997628949,0.732520261050498,"Not significant","Q8WXX0",0.81587654609272,10,"stroke_of_other_etiology"
"MYH7B",0.467174527247209,-0.407766135782003,1.43630408188506,0.185270791369758,0.503240983425371,-5.54754717527026,0.298223997628949,0.732193043427006,"Not significant","A7E2Y1",0.502282043298086,10,"stroke_of_other_etiology"
"BAX",0.702501445019781,-0.0014125132933259,1.43563962033608,0.185454528170516,0.503240983425371,-5.51355670440541,0.298223997628949,0.731762558207791,"Not significant","Q07812",0.329608861512194,10,"stroke_of_other_etiology"
"NAPRT",0.490336481734539,-0.516828967630863,1.43542820919492,0.185513020738673,0.503240983425371,-5.43010990037295,0.298223997628949,0.731625602833296,"Not significant","Q6XQN6",1.24056085074941,10,"stroke_of_other_etiology"
"CHUK",1.21667398929863,-0.050983726978302,1.43523151219787,0.185567456638084,0.503240983425371,-5.5189472358425,0.298223997628949,0.731498184592009,"Not significant","O15111",0.757091591755549,10,"stroke_of_other_etiology"
"MCF2L",0.949879801265562,0.0475511715281755,1.43516441306673,0.185586029498892,0.503240983425371,-5.55480935414404,0.298223997628949,0.731454719603697,"Not significant","O15068",0.876495413404579,10,"stroke_of_other_etiology"
"DRD2",1.7954098717428,-0.154423373937607,1.4348395842796,0.185675964077584,0.503240983425371,-5.50190187435101,0.298223997628949,0.731244312437339,"Not significant","P14416",2.95670072734356,10,"stroke_of_other_etiology"
"GPRASP3",0.583272695120198,0.0960469663143158,1.43450000696898,0.18577002252254,0.503240983425371,-5.41191534006943,0.298223997628949,0.731024366248835,"Not significant","Q6PI77",-0.579046744853258,10,"stroke_of_other_etiology"
"OMG",-0.49657070536544,0.109001642465591,-1.43440506387447,0.185796327912939,0.503240983425371,-5.44365859655574,0.298223997628949,0.730962873673417,"Not significant","P23515",-0.631098744769891,10,"stroke_of_other_etiology"
"PRPF19",0.609971890247129,-0.21311543174088,1.43434679886857,0.185812472697788,0.503240983425371,-5.55515130285073,0.298223997628949,0.730925137263707,"Not significant","Q9UMS4",0.619647986255586,10,"stroke_of_other_etiology"
"SLC13A1",-0.64942113824172,0.396923768334091,-1.43415089600004,0.185866764812598,0.503240983425371,-5.53208549636652,0.298223997628949,0.730798260302817,"Not significant","Q9BZW2",-1.13477856464063,10,"stroke_of_other_etiology"
"ZNF217",0.418516824309746,0.00450992546975613,1.43369296031449,0.185993729912187,0.503240983425371,-5.44697109528544,0.298223997628949,0.730501696160777,"Not significant","O75362",0.721376431795458,10,"stroke_of_other_etiology"
"APOD",0.410087783061714,-0.00342216268181801,1.4332413930708,0.186119003082744,0.503240983425371,-5.54000962620749,0.298223997628949,0.730209282362835,"Not significant","P05090",0.504490809515119,10,"stroke_of_other_etiology"
"ATXN7L1",-0.510149165880212,0.337911229580641,-1.43253166471217,0.186316043040959,0.503240983425371,-5.51716358987939,0.298223997628949,0.7297497478725,"Not significant","Q9ULK2",-0.475497844939431,10,"stroke_of_other_etiology"
"ASS1",-0.767512117777041,0.0352052375674248,-1.43235959776669,0.186363840790981,0.503240983425371,-5.55676047215576,0.298223997628949,0.729638347713296,"Not significant","P00966",-0.804169904440641,10,"stroke_of_other_etiology"
"POTEKP",-0.349980505064364,0.123881927505136,-1.43232272152347,0.186374085872063,0.503240983425371,-5.48365550553742,0.298223997628949,0.729614473662047,"Not significant","Q9BYX7",-0.464290450016658,10,"stroke_of_other_etiology"
"PLXNA4",0.552464426366886,0.517879043519497,1.43186437139071,0.186501467053329,0.503240983425371,-5.54371495923027,0.298223997628949,0.729317747605108,"Not significant","Q9HCM2",0.397470573584239,10,"stroke_of_other_etiology"
"SGCG",0.449050697771249,-0.124360682070255,1.43174424893341,0.186534863069893,0.503240983425371,-5.52564304364167,0.298223997628949,0.729239987319695,"Not significant","Q13326",0.896716331442197,10,"stroke_of_other_etiology"
"MCMBP",-0.394481463801123,0.0199734325520694,-1.43158815638231,0.186578267119303,0.503240983425371,-5.5196642120602,0.298223997628949,0.729138944833055,"Not significant","Q9BTE3",-0.500076837139204,10,"stroke_of_other_etiology"
"MYOD1",-0.442083965839904,0.475822174549103,-1.43089709754342,0.186770532506942,0.503466663162514,-5.45922583547798,0.298029280788379,0.728691642983537,"Not significant","P15172",-0.531116689244906,10,"stroke_of_other_etiology"
"ZBTB7C",-0.435108442141611,0.0487363986670971,-1.43034822688416,0.186923361012068,0.503466663162514,-5.53822228148376,0.298029280788379,0.728336418660607,"Not significant","A1YPR0",-0.490708220129212,10,"stroke_of_other_etiology"
"CNTNAP2",0.373568583907455,0.14546445608139,1.43028556344468,0.186940816030247,0.503466663162514,-5.54679594637662,0.298029280788379,0.728295865868725,"Not significant","Q9UHC6",0.335238168636958,10,"stroke_of_other_etiology"
"SLC12A1",1.74546015652598,-0.552827660739422,1.42948888740573,0.187162854961573,0.503814126477076,-5.55199944732901,0.297729659455945,0.727780338749143,"Not significant","Q13621",1.97909924636285,10,"stroke_of_other_etiology"
"RBBP9",-1.23951122230462,-0.409404812753201,-1.4283739385806,0.187473982819756,0.504305658536411,-5.50967319770751,0.297306158834022,0.727058994079251,"Not significant","O75884",-0.296299211680889,10,"stroke_of_other_etiology"
"THBS2",0.372249674938353,-0.181695152819157,1.42782730937394,0.187626684209607,0.504305658536411,-5.53482939987808,0.297306158834022,0.726705396336116,"Not significant","P35442",0.289374907811483,10,"stroke_of_other_etiology"
"SRGAP2",-0.697064518065837,0.132555964775383,-1.42761152579335,0.18768699324902,0.504305658536411,-5.51741619459901,0.297306158834022,0.726565823041434,"Not significant","O75044",-0.454714667517692,10,"stroke_of_other_etiology"
"ESR1",-0.572631408810907,0.0346039567142725,-1.42750092542501,0.187717911301589,0.504305658536411,-5.40376135867155,0.297306158834022,0.726494286737622,"Not significant","P03372",-0.16640224121511,10,"stroke_of_other_etiology"
"MAGEA13P",-0.391165803968242,0.197777722217143,-1.42682533013209,0.187906868161627,0.504369800930917,-5.52493591393879,0.297250924639978,0.726057345763325,"Not significant","A6NCF6",-0.376051006528238,10,"stroke_of_other_etiology"
"LIG3",-0.648426200362784,0.161475139856338,-1.42663814210904,0.187959251842734,0.504369800930917,-5.5655739109777,0.297250924639978,0.725936292321244,"Not significant","P49916",-0.622619724522034,10,"stroke_of_other_etiology"
"TELO2",-0.831135355775954,-0.317261281237006,-1.42641696076801,0.188021164711876,0.504369800930917,-5.46936027021048,0.297250924639978,0.725793261373427,"Not significant","Q9Y4R8",-0.745154774747789,10,"stroke_of_other_etiology"
"IL33",-0.570494000235661,-0.413364110141993,-1.42562716300485,0.188242388456659,0.504489476554567,-5.55524719000733,0.297147888538962,0.725282575382786,"Not significant","O95760",-0.61057987374564,10,"stroke_of_other_etiology"
"ZNF346",-0.468750406613944,0.347703279554844,-1.42559260317387,0.188252073876806,0.504489476554567,-5.50831400582686,0.297147888538962,0.725260230700746,"Not significant","Q9UL40",-0.705213810006777,10,"stroke_of_other_etiology"
"CEP20",-0.667525109572054,0.373852238059044,-1.42464134149063,0.188518835345245,0.504954506542951,-5.53889427930722,0.296747747519661,0.724645251941766,"Not significant","Q96NB1",-0.604346990585327,10,"stroke_of_other_etiology"
"RANBP1",0.909784145548987,0.554952257871628,1.42340178316545,0.188866935100519,0.505394280842815,-5.53418942635003,0.296369676963908,0.723844067278318,"Not significant","P43487",0.537857646743457,10,"stroke_of_other_etiology"
"RAB2B",0.682017731692134,0.433303129673004,1.42295739705472,0.188991865655411,0.505394280842815,-5.57020867845995,0.296369676963908,0.723556887768516,"Not significant","Q8WUD1",0.62816060334444,10,"stroke_of_other_etiology"
"HBZ",1.32205528040477,0.85937534570694,1.42260332478952,0.189091457457275,0.505394280842815,-5.57065413311933,0.296369676963908,0.723328090737024,"Not significant","P02008",1.28846312065919,10,"stroke_of_other_etiology"
"ART4",0.609734487937538,-0.106116922199726,1.42253962453515,0.189109379593089,0.505394280842815,-5.52452571280636,0.296369676963908,0.723286930147562,"Not significant","Q93070",0.603112270434697,10,"stroke_of_other_etiology"
"BRD1",1.36340951416346,0.650429939478636,1.4222004728218,0.189204825069178,0.505394280842815,-5.54970052399207,0.296369676963908,0.723067792489199,"Not significant","O95696",1.48728099092841,10,"stroke_of_other_etiology"
"DYRK4",-0.477714188939822,0.377354627847671,-1.42201747413946,0.189256342642409,0.505394280842815,-5.45830930437091,0.296369676963908,0.722949556855945,"Not significant","Q9NR20",-0.889217897628744,10,"stroke_of_other_etiology"
"AGRN",0.57023272596341,-0.217299933731556,1.42146263954658,0.189412613283863,0.505394280842815,-5.57208875051243,0.296369676963908,0.722591104017086,"Not significant","O00468",0.542940905938546,10,"stroke_of_other_etiology"
"C12orf40",-0.286170109033761,0.232998488098383,-1.42140256454195,0.189429540271587,0.505394280842815,-5.3583290742964,0.296369676963908,0.722552294727783,"Not significant","Q86WS4",-0.474184496328235,10,"stroke_of_other_etiology"
"COL15A1",0.30369164557422,0.14928367510438,1.42078490624837,0.189603650267635,0.505609734047027,-5.53119176839868,0.296184573566224,0.722153305838505,"Not significant","P39059",0.288428894554575,10,"stroke_of_other_etiology"
"TPSD1",0.41072255958703,0.199257252365351,1.41878318324849,0.190168862853893,0.506867402173565,-5.56498751109125,0.295105638370935,0.720860590436142,"Not significant","Q9BZJ3",0.333877374107639,10,"stroke_of_other_etiology"
"MLF2",-0.712668011341442,-0.353425961732864,-1.4183110437118,0.190302389951777,0.506973804219786,-5.55422800202699,0.295014480462942,0.720555757501991,"Not significant","Q15773",-0.480615749955177,10,"stroke_of_other_etiology"
"PON3",0.263353113172045,0.252940045204014,1.41686091201676,0.190713013072472,0.507817934513524,-5.41723986193267,0.294291965292311,0.719619672382673,"Not significant","Q15166",0.351547521616643,10,"stroke_of_other_etiology"
"AMN",-0.554153078658513,0.394093104824424,-1.41641252334672,0.190840135028252,0.507906718089932,-5.5784316023746,0.294216042713654,0.719330284829503,"Not significant","Q9BXJ7",-0.546418087246517,10,"stroke_of_other_etiology"
"PDZD2",-0.727859171893802,0.134088789671659,-1.41556891768384,0.191079502975737,0.508249485920076,-5.54294007472295,0.293923051966239,0.718785897047338,"Not significant","O15018",-0.422891266023119,10,"stroke_of_other_etiology"
"IRGQ",0.578678091477949,0.0537227775901556,1.41529736162527,0.191156610564844,0.508249485920076,-5.57983033344319,0.293923051966239,0.718610678643163,"Not significant","Q8WZA9",0.54033307172358,10,"stroke_of_other_etiology"
"SIRT1",0.415615218376713,0.194525714963675,1.41366140893159,0.191621704243075,0.509207848900788,-5.54557698343744,0.293104910776375,0.71755530162931,"Not significant","Q96EB6",0.442254599183798,10,"stroke_of_other_etiology"
"SRPRA",-0.677434225527384,0.477322368323803,-1.41336844136706,0.191705096733513,0.509207848900788,-5.54144529765489,0.293104910776375,0.717366340675323,"Not significant","P08240",-0.765011357764403,10,"stroke_of_other_etiology"
"IL22RA1",0.55133630552485,-0.0440801024436951,1.41260684563096,0.19192202983097,0.509472769013598,-5.55322444006784,0.292879023793332,0.716875171773616,"Not significant","Q8N6P7",0.477616267899672,10,"stroke_of_other_etiology"
"PCBD1",0.671334072262781,0.151361044496298,1.41235795709985,0.191992969268234,0.509472769013598,-5.57753082189555,0.292879023793332,0.71671467475435,"Not significant","P61457",0.601878159989913,10,"stroke_of_other_etiology"
"WWC2",-0.607399272068629,0.390127320121974,-1.41171711408814,0.192175729780656,0.509476548281479,-5.56088255092887,0.292875802209769,0.716301461037359,"Not significant","Q6AWC2",-0.673920854150007,10,"stroke_of_other_etiology"
"BCAN",0.480847226535178,0.043496261164546,1.41146514886336,0.192247628304418,0.509476548281479,-5.54121685226295,0.292875802209769,0.716139009241265,"Not significant","Q96GW7",0.299240880335371,10,"stroke_of_other_etiology"
"SIRT2",0.942427622437826,1.30469825565815,1.41136364242567,0.192276599831489,0.509476548281479,-5.5240535599889,0.292875802209769,0.716073566424182,"Not significant","Q8IXJ6",-0.0144684265057247,10,"stroke_of_other_etiology"
"DTYMK",1.24761926301653,0.940684348344803,1.4105625458511,0.192505377697883,0.509541428557346,-5.55196010108144,0.292820499660703,0.715557133833952,"Not significant","P23919",0.759815908968449,10,"stroke_of_other_etiology"
"DNAJA2",0.643057481079486,0.393304444849491,1.41051301024191,0.192519531835943,0.509541428557346,-5.58547212280869,0.292820499660703,0.71552520309957,"Not significant","O60884",0.544640092800061,10,"stroke_of_other_etiology"
"GPR158",-0.455716061123487,0.186880155652761,-1.41010159641044,0.192637122572829,0.509541428557346,-5.58383177801061,0.292820499660703,0.715260017445087,"Not significant","Q5T848",-0.473208413769801,10,"stroke_of_other_etiology"
"GATD3",0.686358978045697,0.264719085395336,1.40973593381555,0.192741688699709,0.509541428557346,-5.58204081177864,0.292820499660703,0.715024340279222,"Not significant","P0DPI2",0.621161855757236,10,"stroke_of_other_etiology"
"CENPS",-1.1620402106135,0.618321186304092,-1.40963175326322,0.192771489496677,0.509541428557346,-5.57332127217308,0.292820499660703,0.714957196936596,"Not significant","Q8N2Z9",-1.45701811710993,10,"stroke_of_other_etiology"
"FAM81B",-0.935181032737587,-0.489866895973682,-1.40869018862421,0.193041004113172,0.50987226692927,-5.55799971948641,0.292538609619381,0.714350432087275,"Not significant","Q96LP2",-0.605330643554529,10,"stroke_of_other_etiology"
"NECTIN1",0.702751586613323,0.118287325650454,1.40845270719304,0.193109032437295,0.50987226692927,-5.5795710737264,0.292538609619381,0.714197412155699,"Not significant","Q15223",0.654446406910817,10,"stroke_of_other_etiology"
"KHDRBS3",-0.935652246180327,-0.314437335729599,-1.40820364876979,0.193180399307831,0.50987226692927,-5.44721494383425,0.292538609619381,0.714036940572114,"Not significant","O75525",-0.494032094875971,10,"stroke_of_other_etiology"
"LBR",1.0120433987447,-0.26998439244926,1.4078798360049,0.193273220828248,0.50987226692927,-5.5891165405015,0.292538609619381,0.713828315925877,"Not significant","Q14739",1.07245072411994,10,"stroke_of_other_etiology"
"GRK5",0.85557691582721,-0.452545984089375,1.40317871702671,0.194625146248359,0.512761971697519,-5.59341607803845,0.290084191161495,0.710801048079153,"Not significant","P34947",0.817767180502415,10,"stroke_of_other_etiology"
"SLC13A2",-1.08321853081626,0.275825110822916,-1.40261949919829,0.194786504863618,0.512761971697519,-5.56508512410955,0.290084191161495,0.710441135066662,"Not significant","Q13183",-1.3087558336556,10,"stroke_of_other_etiology"
"DKK3",-0.242727553906148,-0.135703459009528,-1.4026064609482,0.194790268339896,0.512761971697519,-5.46252758046331,0.290084191161495,0.710432744130175,"Not significant","Q9UBP4",-0.284303065699836,10,"stroke_of_other_etiology"
"TRIM58",1.13917070367085,0.773239317536354,1.4023544211937,0.194863031649607,0.512761971697519,-5.57509066558718,0.290084191161495,0.710270545045704,"Not significant","Q8NG06",0.839771760006746,10,"stroke_of_other_etiology"
"DECR1",-0.752424509203104,1.51105917096138,-1.40185964581968,0.195005940321876,0.512761971697519,-5.56829047143263,0.290084191161495,0.709952158844062,"Not significant","Q16698",-1.05373033384482,10,"stroke_of_other_etiology"
"GAGE2A",0.265876740101605,0.223684531077743,1.40153781256098,0.195098945654744,0.512761971697519,-5.53579054630804,0.290084191161495,0.709745077594533,"Not significant","Q6NT46",0.240502785270413,10,"stroke_of_other_etiology"
"BCL7B",-0.360473872780099,0.0482257828116417,-1.40123407691529,0.195186756087134,0.512761971697519,-5.55048693829283,0.290084191161495,0.709549653643751,"Not significant","Q9BQE9",-0.205072692284981,10,"stroke_of_other_etiology"
"SLC28A1",-0.957684955518199,0.770191995799541,-1.40107022236135,0.195234140824765,0.512761971697519,-5.5804054019671,0.290084191161495,0.70944423443928,"Not significant","O00337",-1.29512169460456,10,"stroke_of_other_etiology"
"ATOX1",0.767880657465892,0.136834190785885,1.40050717033622,0.195397044154049,0.512761971697519,-5.59831630344408,0.290084191161495,0.709082010306577,"Not significant","O00244",0.694253355264664,10,"stroke_of_other_etiology"
"ROBO1",0.296376005756807,0.0699945504777133,1.40041692027268,0.195423166368059,0.512761971697519,-5.59498628264798,0.290084191161495,0.70902395428434,"Not significant","Q9Y6N7",0.28496020543389,10,"stroke_of_other_etiology"
"GAS2L1",-0.987746159531463,1.52334127873182,-1.40011380092543,0.195510924045229,0.512761971697519,-5.58621746437265,0.290084191161495,0.708828971669549,"Not significant","Q99501",-1.19560434669256,10,"stroke_of_other_etiology"
"APCS",0.41068547520067,0.0793746643466875,1.39983058704862,0.195592949459648,0.512761971697519,-5.59915903796105,0.290084191161495,0.708646804282348,"Not significant","P02743",0.386964062733265,10,"stroke_of_other_etiology"
"SCAMP3",0.804166942961226,0.127981574833393,1.39980839372759,0.195599378420804,0.512761971697519,-5.59918667704413,0.290084191161495,0.708632529654981,"Not significant","O14828",0.745204268644253,10,"stroke_of_other_etiology"
"ANGPTL1",0.374025515356392,0.0926061828620732,1.39917102586254,0.195784088829176,0.512997883453709,-5.58948501884894,0.289884426713274,0.708222605763073,"Not significant","O95841",0.328544287554299,10,"stroke_of_other_etiology"
"LCP2",-1.73533958957039,1.7651074834168,-1.39836084003106,0.196019099030013,0.513134898155208,-5.59223610742467,0.289768448098769,0.707701611300458,"Not significant","Q13094",-1.98663378879428,10,"stroke_of_other_etiology"
"EXOC7",0.530875574194708,0.126627464964986,1.39812886197223,0.196086433505997,0.513134898155208,-5.5890946573713,0.289768448098769,0.707552452519352,"Not significant","Q9UPT5",0.424632442183793,10,"stroke_of_other_etiology"
"TOR1AIP1",0.559972075622998,0.295206470787525,1.39793322636535,0.196143234618067,0.513134898155208,-5.54301743783309,0.289768448098769,0.707426666982382,"Not significant","Q5JTV8",-0.000377114862203598,10,"stroke_of_other_etiology"
"OGG1",-1.70979177194494,0.213062578439713,-1.3975985592672,0.196240435168945,0.513134898155208,-5.58450519648919,0.289768448098769,0.707211501739797,"Not significant","O15527",-1.47308450440566,10,"stroke_of_other_etiology"
"REM2",0.675155293289386,0.362513010110706,1.3970706122197,0.196393856159319,0.513134898155208,-5.52268434576447,0.289768448098769,0.706872102485121,"Not significant","Q8IYK8",0.904154900616656,10,"stroke_of_other_etiology"
"CCL25",0.337397752001309,0.0376131065189838,1.39696575591348,0.196424339604412,0.513134898155208,-5.49231596799692,0.289768448098769,0.706804698316156,"Not significant","O15444",0.183465931564569,10,"stroke_of_other_etiology"
"LTV1",0.683428086062847,0.516569584235549,1.39670697157776,0.196499589877013,0.513134898155208,-5.59667716141809,0.289768448098769,0.706638351722835,"Not significant","Q96GA3",0.67838739665846,10,"stroke_of_other_etiology"
"TBCA",1.31922477614902,1.16863334476948,1.39595310102588,0.196718944596054,0.513460146473364,-5.5634525024797,0.289493259639038,0.706153814268014,"Not significant","O75347",0.662153755625089,10,"stroke_of_other_etiology"
"LY6D",0.370802461920535,0.0735121447592974,1.39500613075213,0.19699478435381,0.513729574089385,-5.57100866755771,0.289265432340436,0.705545272093968,"Not significant","Q14210",0.43073878561457,10,"stroke_of_other_etiology"
"PHLDB2",-3.11286370409433,-0.57946739885956,-1.3949474887594,0.197011876917218,0.513729574089385,-5.60523368963789,0.289265432340436,0.705507591482425,"Not significant","Q86SQ0",-3.17296936207761,10,"stroke_of_other_etiology"
"JAKMIP2",-0.602805848319128,0.321211445331573,-1.39458548378758,0.197117419879036,0.513757433139969,-5.5870442549199,0.289241881615497,0.705274994071426,"Not significant","Q96AA8",-0.481248378753662,10,"stroke_of_other_etiology"
"STAMBP",1.18433133319536,0.958243919163942,1.39200936370221,0.197869895968438,0.515470589978383,-5.5806827929098,0.287796108216474,0.703620274562092,"Not significant","O95630",0.777442160993814,10,"stroke_of_other_etiology"
"CCL20",0.446987639271213,0.681327538192272,1.39142266023744,0.198041614963945,0.515669897425348,-5.51253706243594,0.287628220083762,0.703243540798088,"Not significant","P78556",1.24645578116179,10,"stroke_of_other_etiology"
"CDC25C",0.260566019140073,0.328873506747186,1.39092002099511,0.198188831528594,0.515805243420886,-5.52710119496444,0.287514247352826,0.702920822818287,"Not significant","P30307",0.159151437692344,10,"stroke_of_other_etiology"
"OGN",0.528245898380529,0.261630137264729,1.39026861374047,0.198379760246414,0.51605416978606,-5.6110417052168,0.287304708441791,0.702502638944361,"Not significant","P20774",0.455326275279125,10,"stroke_of_other_etiology"
"IFNL2",-0.875036637987211,0.137756794691086,-1.38940658326977,0.198632665984265,0.516430985992758,-5.61211041980742,0.286987707842585,0.701949328397937,"Not significant","Q8IZJ0",-0.893567235519489,10,"stroke_of_other_etiology"
"IFNW1",-0.974991997834609,0.994538921490312,-1.38912506002607,0.198715320311837,0.516430985992758,-5.59092140590907,0.286987707842585,0.701768648892186,"Not significant","P05000",-1.26606816363831,10,"stroke_of_other_etiology"
"CD109",0.319300613523564,0.104205364733934,1.38807023582665,0.199025276119777,0.516853677164647,-5.60508324718091,0.286632389583666,0.701091764885476,"Not significant","Q6YHK3",0.28524286672473,10,"stroke_of_other_etiology"
"KIT",0.274238931957899,-0.0936463356018066,1.38759635969186,0.199164657810618,0.516853677164647,-5.61435330255334,0.286632389583666,0.700787725548843,"Not significant","P10721",0.280839566762249,10,"stroke_of_other_etiology"
"PPM1B",1.95978440555739,-0.202543424069881,1.38743594291526,0.199211860354043,0.516853677164647,-5.61455197086784,0.286632389583666,0.700684808819054,"Not significant","O75688",2.05728034426769,10,"stroke_of_other_etiology"
"BCAM",0.242683533114947,-0.0282307418063283,1.38727343019009,0.199259689423889,0.516853677164647,-5.61475322004952,0.286632389583666,0.700580550930529,"Not significant","P50895",0.23987497544537,10,"stroke_of_other_etiology"
"PDCD2",0.691052691739738,-0.481204228103161,1.38679222030563,0.199401371982445,0.51688190556931,-5.55013049951774,0.286608670867612,0.700271857848058,"Not significant","Q16342",0.466058902442455,10,"stroke_of_other_etiology"
"ARHGAP27",0.410774873831842,0.0841333104297519,1.38621485100872,0.199571480876484,0.51688190556931,-5.54879881620823,0.286608670867612,0.699901520077199,"Not significant","Q6ZUM4",0.50586297766616,10,"stroke_of_other_etiology"
"CES1",0.28619388378166,-0.152911289408803,1.38615219524417,0.199589948480805,0.51688190556931,-5.51924797765549,0.286608670867612,0.699861333936622,"Not significant","P23141",0.102268969329695,10,"stroke_of_other_etiology"
"KLHDC7B",-0.528574946743305,0.078496815264225,-1.38594063341734,0.19965231655299,0.51688190556931,-5.57471753260579,0.286608670867612,0.699725646349463,"Not significant","Q96G42",-0.628878464301427,10,"stroke_of_other_etiology"
"YBX2",1.8313378601065,-1.00031805038452,1.38548240015081,0.19978746030835,0.516984656010522,-5.60079257479936,0.286522346478301,0.699431773816702,"Not significant","Q9Y2T7",2.11784134308497,10,"stroke_of_other_etiology"
"RAB36",-0.772490439765692,-0.042209629714489,-1.38213873988595,0.200775962413734,0.519240297613809,-5.57427358970424,0.284631609828302,0.697288283638415,"Not significant","O95755",-0.363083673020204,10,"stroke_of_other_etiology"
"SSUH2",-1.31039097494803,0.67828606441617,-1.38161516021825,0.200931129976755,0.519240297613809,-5.62175084758134,0.284631609828302,0.696952773407112,"Not significant","Q9Y2M2",-1.31408664397895,10,"stroke_of_other_etiology"
"ZNRF4",-0.679602692782672,0.240704733133316,-1.38156243202966,0.200946762148919,0.519240297613809,-5.5306083848795,0.284631609828302,0.696918987193701,"Not significant","Q8WWF5",-0.303113540013631,10,"stroke_of_other_etiology"
"PTPRB",0.310668159152765,0.265662306547165,1.37976484399362,0.201480311821278,0.519972985908618,-5.59979457046046,0.284019218625918,0.695767385677362,"Not significant","P23467",0.233404323458672,10,"stroke_of_other_etiology"
"MAP3K5",0.626238526961543,-0.181156351789832,1.37946118242712,0.201570562662547,0.519972985908618,-5.53753449799553,0.284019218625918,0.695572891902572,"Not significant","Q99683",0.74662331584841,10,"stroke_of_other_etiology"
"ZSWIM3",-0.478266183354507,0.0112012330442667,-1.37932425734259,0.201611269311648,0.519972985908618,-5.61733451419061,0.284019218625918,0.695485196119977,"Not significant","Q96MP5",-0.438762196029226,10,"stroke_of_other_etiology"
"TGFA",0.791596936042066,-0.597299676388502,1.3793041718497,0.201617241148208,0.519972985908618,-5.62210161180108,0.284019218625918,0.695472332269344,"Not significant","P01135",0.84254912721614,10,"stroke_of_other_etiology"
