"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"STX17",0.226032745057868,0.0306140030734241,0.928637848057171,0.358989154859267,0.752462310543198,-5.3609680813252,0.123515248203272,0.444918671354606,"Not significant","P56962",0.295136001669905,38,"cardioembolism"
"PPP1R14A",-0.270822586516332,0.0942571743048335,-0.928538500630219,0.359039990756076,0.752462310543198,-5.38007571078194,0.123515248203272,0.444857175941395,"Not significant","Q96A00",-0.338217997582008,38,"cardioembolism"
"ERCC1",0.184074938801384,-0.13487999218418,0.928472984062421,0.359073518039407,0.752462310543198,-5.39063045038534,0.123515248203272,0.444816623260025,"Not significant","P07992",0.159870170951924,38,"cardioembolism"
"CFAP97",0.155578947089496,-0.0494593539716382,0.928024770822037,0.359302940452893,0.752462310543198,-5.37370077652138,0.123515248203272,0.444539228614331,"Not significant","Q9P2B7",0.165149835466097,38,"cardioembolism"
"EFCAB2",0.255385642475629,-0.141428596450408,0.92784121417739,0.359396923398685,0.752462310543198,-5.39486652306745,0.123515248203272,0.444425644969652,"Not significant","Q5VUJ9",0.239166790076221,38,"cardioembolism"
"CISD2",-0.08605308727752,0.0318445503247571,-0.927522407240346,0.359560194109276,0.752462310543198,-5.35028237252655,0.123515248203272,0.444228393789692,"Not significant","Q8N5K1",-0.184693718220094,38,"cardioembolism"
"MAN1A2",-0.121400386071521,-0.0347664196558885,-0.92699003285547,0.359832947223964,0.752462310543198,-5.38842576184164,0.123515248203272,0.443899074057543,"Not significant","O60476",-0.0647638070345339,38,"cardioembolism"
"DIP2C",-0.955100516953461,-1.04131425426979,-0.926583128622423,0.360041508916446,0.752462310543198,-5.40368394538712,0.123515248203272,0.443647426860054,"Not significant","Q9Y2E4",-0.958253715021743,38,"cardioembolism"
"ILF2",-0.38254586831467,-0.542649334982822,-0.926536912353012,0.360065202389986,0.752462310543198,-5.34825615131208,0.123515248203272,0.443618847915689,"Not significant","Q12905",-0.666953289343251,38,"cardioembolism"
"PLEKHA8P1",-0.952042583450113,-0.844403955301172,-0.926443341846632,0.360113175851422,0.752462310543198,-5.40189228203762,0.123515248203272,0.443560988334676,"Not significant","O95397",-0.997258405097657,38,"cardioembolism"
"DCP1B",0.183883294571435,0.347279387722282,0.926249694701015,0.360212471717279,0.752462310543198,-5.37667866886775,0.123515248203272,0.44344125458082,"Not significant","Q8IZD4",0.212790156890535,38,"cardioembolism"
"RALB",0.375083594900012,-0.0372057457479011,0.926031941132619,0.360324149915529,0.752462310543198,-5.39538911248985,0.123515248203272,0.443306629291332,"Not significant","P11234",0.301395914276751,38,"cardioembolism"
"DSCC1",0.396735865461192,0.116913441176477,0.925915390430803,0.360383933986535,0.752462310543198,-5.37251209257543,0.123515248203272,0.443234578227154,"Not significant","Q9BVC3",0.887755925125546,38,"cardioembolism"
"ANKRD10",-0.276824563919636,0.672018593054657,-0.92589816860563,0.360392768380549,0.752462310543198,-5.37440437310517,0.123515248203272,0.443223932132299,"Not significant","Q9NXR5",-0.337538452518897,38,"cardioembolism"
"GAGE7",0.199793578148195,-0.115164136734644,0.925417512256546,0.360639390901038,0.752687067868987,-5.38822600960273,0.123385545638885,0.442926839131496,"Not significant","O76087",0.135714628506038,38,"cardioembolism"
"SERPINF2",0.118667789051592,-0.0807490292078766,0.924906624518501,0.360901645746741,0.752781527171199,-5.3673680852738,0.123331046788621,0.442611137510737,"Not significant","P08697",0.0969792681228784,38,"cardioembolism"
"SPANXB1",0.197810885280341,0.149917112271252,0.924787850452645,0.360962634059011,0.752781527171199,-5.37787452077811,0.123331046788621,0.442537752836407,"Not significant","Q9NS25",0.321462022575239,38,"cardioembolism"
"AMDHD2",0.096246703287912,0.0762742646038532,0.923649207998311,0.361547647376073,0.75371133879477,-5.38880102176594,0.122794951175127,0.441834460115206,"Not significant","Q9Y303",0.119573656148795,38,"cardioembolism"
"TP53",0.228787710297904,-0.347268707633607,0.922836109285827,0.36196578056095,0.75399516220888,-5.36779934543929,0.122631440645781,0.441332484759676,"Not significant","P04637",0.0648841932726403,38,"cardioembolism"
"MAPKBP1",0.0761803195932761,-7.61645175148978e-05,0.922579345934369,0.362097885680284,0.75399516220888,-5.37097886935928,0.122631440645781,0.44117401105724,"Not significant","O60336",0.082954239017757,38,"cardioembolism"
"THAP12",0.119162687891041,0.155082554335853,0.922572432088228,0.362101443298615,0.75399516220888,-5.38134596059788,0.122631440645781,0.441169744126996,"Not significant","O43422",0.0705471441770593,38,"cardioembolism"
"CRYBG3",0.228079164737658,0.0148356860858927,0.921639560901708,0.362581674390396,0.754527050878583,-5.38189506121077,0.122325185528279,0.440594149805458,"Not significant","Q68DQ2",0.420167295626986,38,"cardioembolism"
"HIP1",0.0991756512339416,0.0015776162525933,0.921535036046773,0.362635508389393,0.754527050878583,-5.34900358296256,0.122325185528279,0.440529673096131,"Not significant","O00291",0.130143127021276,38,"cardioembolism"
"BLM",0.222012884156564,-0.101362487595332,0.921177758626271,0.362819558212714,0.754620094961619,-5.37702912430619,0.122271634047897,0.44030930982883,"Not significant","P54132",0.190194827152623,38,"cardioembolism"
"F7",-0.104823106338417,-0.245259560252491,-0.919844582746927,0.363506874548071,0.75574558085778,-5.35431845044395,0.121624383633694,0.439487371462272,"Not significant","P08709",-0.0398783453015817,38,"cardioembolism"
"GOLGA2P5",0.164646131000019,0.0418567332978311,0.919345563042184,0.363764361024256,0.75574558085778,-5.37665273477805,0.121624383633694,0.439179852190301,"Not significant","Q9HBQ8",0.186105986332728,38,"cardioembolism"
"UQCC2",0.20389216892476,-0.347676630965189,0.919316603241438,0.363779307477148,0.75574558085778,-5.39623085656237,0.121624383633694,0.439162008142453,"Not significant","Q9BRT2",0.193197233643797,38,"cardioembolism"
"GOLGA8F_GOLGA8G",-0.202414581437007,0.129348385392835,-0.91828801631813,0.364310430923275,0.756378566830938,-5.39369993395065,0.121260786065674,0.438528393875937,"Not significant","Q08AF8",-0.172427496510661,38,"cardioembolism"
"PRRG1",0.167252982669917,0.151335528610568,0.918185664949641,0.364363308874062,0.756378566830938,-5.39009377466491,0.121260786065674,0.438465362642541,"Not significant","O14668",0.110511225689616,38,"cardioembolism"
"GBA3",0.226404170729297,0.115950348664467,0.917642290090032,0.364644117056542,0.756615459954587,-5.39579477244308,0.121124788995731,0.438130788683983,"Not significant","Q9H227",0.197541207230339,38,"cardioembolism"
"APP",0.235811339650026,-0.23117468275718,0.916060819113322,0.365462198354917,0.756615459954587,-5.3794706392238,0.121124788995731,0.43715753770718,"Not significant","P05067",0.250145254439364,38,"cardioembolism"
"CCDC63",-0.0930116263893414,-0.0495588492945229,-0.915886795887235,0.365552291811419,0.756615459954587,-5.38371357877135,0.121124788995731,0.437050488963991,"Not significant","Q8NA47",-0.0820476812620958,38,"cardioembolism"
"DGKD",0.120592136719528,-0.0311179812262325,0.915181862956176,0.365917389722406,0.756615459954587,-5.38606282120114,0.121124788995731,0.43661695077296,"Not significant","Q16760",0.0848377221626126,38,"cardioembolism"
"MMEL1",0.90528984738269,-0.845491626937138,0.915029843263448,0.365996154571414,0.756615459954587,-5.4089419922301,0.121124788995731,0.436523477603372,"Not significant","Q495T6",0.812528234140741,38,"cardioembolism"
"ANXA11",0.103906618170049,0.00256873701552027,0.914977638767418,0.366023205442401,0.756615459954587,-5.39897034706239,0.121124788995731,0.436491379971405,"Not significant","P50995",0.0946137998563548,38,"cardioembolism"
"REG3A",0.215433396002333,0.499357766643363,0.914889671087583,0.366068790703921,0.756615459954587,-5.37563778327989,0.121124788995731,0.4364372954365,"Not significant","Q06141",0.22319228506854,38,"cardioembolism"
"C22orf31",-0.183806744551389,0.117412264348547,-0.914878443563617,0.366074609124282,0.756615459954587,-5.38822865874387,0.121124788995731,0.436430392668935,"Not significant","O95567",-0.154769853507686,38,"cardioembolism"
"PDCD1",0.150205764049147,-0.0639408264358185,0.914837811906855,0.366095666099248,0.756615459954587,-5.37698277062926,0.121124788995731,0.436405412337596,"Not significant","Q15116",0.125337402693306,38,"cardioembolism"
"FGF19",-0.245246438800201,0.232006546845169,-0.914525151582127,0.366257725675628,0.756615459954587,-5.39207414023253,0.121124788995731,0.436213205728872,"Not significant","O95750",-0.125747883019762,38,"cardioembolism"
"C2orf88",0.261429545552949,0.0733872266780389,0.914318763366844,0.366364727291801,0.756615459954587,-5.37888147068838,0.121124788995731,0.436086345811869,"Not significant","Q9BSF0",0.247050779364589,38,"cardioembolism"
"SEMA7A",0.0980199763939241,-0.0190433931144837,0.913914149632726,0.366574557437259,0.756615459954587,-5.39085418993502,0.121124788995731,0.435837681076065,"Not significant","O75326",0.164769763639197,38,"cardioembolism"
"STK39",0.310326464800635,0.0465857246890664,0.91387574060058,0.366594480170948,0.756615459954587,-5.39906014691708,0.121124788995731,0.435814078515499,"Not significant","Q9UEW8",0.151774961946325,38,"cardioembolism"
"ISLR2",-0.100466386915243,0.0543733449456723,-0.913720698308936,0.366674907620631,0.756615459954587,-5.3922705324266,0.121124788995731,0.435718808759765,"Not significant","Q6UXK2",-0.0542338034138083,38,"cardioembolism"
"GRSF1",0.195731736347634,0.00270305485709717,0.913685826783111,0.366692998634779,0.756615459954587,-5.3780883740435,0.121124788995731,0.435697382058239,"Not significant","Q12849",0.135183122650617,38,"cardioembolism"
"PRRT2",-0.185485229690268,0.173703560605645,-0.912998520332424,0.367049684791993,0.756615459954587,-5.39618186941827,0.121124788995731,0.435275144547596,"Not significant","Q7Z6L0",-0.118812415438394,38,"cardioembolism"
"GPNMB",-0.0970037898745013,0.0663790546578208,-0.911931158239023,0.367604051255176,0.756615459954587,-5.40341054233931,0.121124788995731,0.434619711028928,"Not significant","Q14956",-0.108270319380487,38,"cardioembolism"
"CST5",-0.134519011569741,0.314811681360496,-0.911779973109978,0.367682617621215,0.756615459954587,-5.38111365806794,0.121124788995731,0.434526901133663,"Not significant","P28325",-0.0980365816115712,38,"cardioembolism"
"CETN3",0.139312716663282,-0.0402409300992363,0.911702631735158,0.367722813814334,0.756615459954587,-5.40523973817515,0.121124788995731,0.434479425321992,"Not significant","O15182",0.129245287511084,38,"cardioembolism"
"ATP5F1D",-0.910408741456453,-0.501866541275951,-0.911592292594901,0.367780164676394,0.756615459954587,-5.41248433102029,0.121124788995731,0.434411697076958,"Not significant","P30049",-0.941816468914557,38,"cardioembolism"
"CEP55",0.407129618030827,0.0859590751658145,0.91135143184305,0.367905376752027,0.756615459954587,-5.40030762171745,0.121124788995731,0.434263865127088,"Not significant","Q53EZ4",0.32010486021431,38,"cardioembolism"
"CEACAM1",0.130455818715396,0.0555564442306365,0.910648294584454,0.36827106238807,0.756615459954587,-5.40851167094713,0.121124788995731,0.433832405334398,"Not significant","P13688",0.140752316395649,38,"cardioembolism"
"ASH1L",0.24851703972147,-0.0835705988697315,0.910512009273323,0.368341968487235,0.756615459954587,-5.40477321681139,0.121124788995731,0.433748795280259,"Not significant","Q9NR48",0.270582795991666,38,"cardioembolism"
"A1CF",0.0961123165551181,-0.0126622849278838,0.910379165283446,0.368411092652821,0.756615459954587,-5.38889418571106,0.121124788995731,0.433667301913345,"Not significant","Q9NQ94",0.00968996483263456,38,"cardioembolism"
"MORN4",0.230138957031193,0.368711499742379,0.910361562430118,0.368420252768028,0.756615459954587,-5.37217813012904,0.121124788995731,0.433656503818196,"Not significant","Q8NDC4",0.289202243979606,38,"cardioembolism"
"PRAM1",0.431411308785803,0.309262524702047,0.910353484822481,0.368424456216408,0.756615459954587,-5.41177218747513,0.121124788995731,0.433651548813663,"Not significant","Q96QH2",0.519368173595932,38,"cardioembolism"
"HOXB3",-0.614894861213636,-0.968923457260979,-0.909770322326497,0.368728006000947,0.756615459954587,-5.40476966255296,0.121124788995731,0.433293875169155,"Not significant","P14651",-0.516848306916654,38,"cardioembolism"
"CEP250",0.399329862774207,0.151643324410543,0.909523452774276,0.368856556153846,0.756615459954587,-5.41367800839495,0.121124788995731,0.433142492872178,"Not significant","Q9BV73",0.37855867651136,38,"cardioembolism"
"HOXA2",0.437891763995068,-0.410732919840436,0.909520700145663,0.368857989668752,0.756615459954587,-5.37309563199734,0.121124788995731,0.433140805044231,"Not significant","O43364",0.578385032651325,38,"cardioembolism"
"CR2",0.181023658519887,0.0165555681052961,0.909178322598118,0.369036321279688,0.756615459954587,-5.37511996856487,0.121124788995731,0.43293088762127,"Not significant","P20023",0.292241822845406,38,"cardioembolism"
"MINDY2",0.102187760361467,0.0526730281938063,0.909149661477616,0.369051252311124,0.756615459954587,-5.39676200658883,0.121124788995731,0.432913316631608,"Not significant","Q8NBR6",0.105434116379668,38,"cardioembolism"
"PRL",-0.399449734962747,0.281381124140401,-0.908790262838171,0.369238514468374,0.756615459954587,-5.41145393606125,0.121124788995731,0.432693004968176,"Not significant","P01236",-0.425146257587605,38,"cardioembolism"
"C16orf89",-0.134663638836835,0.163956916253818,-0.908158710093029,0.369567729492046,0.756615459954587,-5.39448153640732,0.121124788995731,0.432305958218714,"Not significant","Q6UX73",-0.0939062668424514,38,"cardioembolism"
"DDIT3",-0.161230733641179,0.0240174600805499,-0.908058949404172,0.369619749971887,0.756615459954587,-5.40214581097928,0.121124788995731,0.432244831081131,"Not significant","P35638",-0.12999349259254,38,"cardioembolism"
"FGFBP1",0.11601735095121,0.538396609904196,0.907791894752974,0.369759029637896,0.756615459954587,-5.33203308395827,0.121124788995731,0.43208121158657,"Not significant","Q14512",0.57827945199614,38,"cardioembolism"
"SRGAP2B",0.401365156834149,-0.736410494305586,0.907708956922231,0.369802291932792,0.756615459954587,-5.35741072310625,0.121124788995731,0.432030401530875,"Not significant","P0DMP2",0.442793626379636,38,"cardioembolism"
"HRC",0.199552668974253,0.437068105620136,0.907417151966633,0.369954530168438,0.756615459954587,-5.39960024474115,0.121124788995731,0.431851650285509,"Not significant","P23327",0.301916163612623,38,"cardioembolism"
"PDGFRB",0.161134761558863,0.0463121842445904,0.90738800903267,0.369969736620127,0.756615459954587,-5.41144583674725,0.121124788995731,0.431833799599013,"Not significant","P09619",0.164835804695677,38,"cardioembolism"
"TRAFD1",0.24195328383324,0.023676942249662,0.90720193783963,0.370066835977219,0.756615459954587,-5.39355889040836,0.121124788995731,0.431719833028211,"Not significant","O14545",0.192455385915107,38,"cardioembolism"
"ARHGAP42",0.256302990718542,-0.110993112829563,0.906942369077283,0.37020231680136,0.756615459954587,-5.40107883281331,0.121124788995731,0.431560867671451,"Not significant","A6NI28",0.313333547653423,38,"cardioembolism"
"CCL8",-0.24148153167142,-0.158585123031547,-0.906816001946681,0.370268285191673,0.756615459954587,-5.40463312254091,0.121124788995731,0.431483485239545,"Not significant","P80075",-0.255600064372023,38,"cardioembolism"
"SLC5A5",-0.171909756923983,0.145710205463202,-0.906136104200464,0.370623347716192,0.756615459954587,-5.3952201335876,0.121124788995731,0.431067225424788,"Not significant","Q92911",-0.0785240393752853,38,"cardioembolism"
"DAAM1",0.41537235104857,-0.406701945675243,0.905973412361744,0.370708342757463,0.756615459954587,-5.40322628274007,0.121124788995731,0.430967640102728,"Not significant","Q9Y4D1",0.116256540506664,38,"cardioembolism"
"NDE1",0.123827210716699,0.167188363002711,0.905971986276816,0.370709087842171,0.756615459954587,-5.37874314707276,0.121124788995731,0.430966767217457,"Not significant","Q9NXR1",0.154557625452677,38,"cardioembolism"
"EVI5L",0.343605880302101,0.218177478564413,0.905481889736543,0.37096520521064,0.756615459954587,-5.40778049946219,0.121124788995731,0.430666823252002,"Not significant","Q96CN4",0.241579350456595,38,"cardioembolism"
"PTPRZ1",0.156630283833959,-0.000702869937461066,0.904302634020558,0.371581935232478,0.756615459954587,-5.40131010059863,0.121124788995731,0.429945407755776,"Not significant","P23471",0.195949331698163,38,"cardioembolism"
"ANKMY2",0.315233802829223,0.017162122347049,0.904292734900531,0.371587115096777,0.756615459954587,-5.4165337220799,0.121124788995731,0.429939353718728,"Not significant","Q8IV38",0.348861208408036,38,"cardioembolism"
"PYCR2",0.282531614047468,-0.204628473245784,0.904173959161554,0.37164926993199,0.756615459954587,-5.41121982514725,0.121124788995731,0.429866715988489,"Not significant","Q96C36",0.548385251416928,38,"cardioembolism"
"PRC1",0.367945561115112,-0.283965587615967,0.904131415443157,0.371671534508951,0.756615459954587,-5.40737406932221,0.121124788995731,0.429840699273065,"Not significant","O43663",0.576099585493406,38,"cardioembolism"
"PSTPIP2",0.432493973163044,0.0181194147291152,0.904113136192383,0.371681100927793,0.756615459954587,-5.41198061948056,0.121124788995731,0.429829521151897,"Not significant","Q9H939",0.297682479499943,38,"cardioembolism"
"CTBS",-0.115679600418357,-0.128950187850645,-0.904058859677012,0.371709507397896,0.756615459954587,-5.39941314992475,0.121124788995731,0.429796330597472,"Not significant","Q01459",-0.118698341396844,38,"cardioembolism"
"MMP15",-0.17036504124669,0.252516160057367,-0.903734462848713,0.371879314792235,0.756615459954587,-5.39936646368892,0.121124788995731,0.429597977923443,"Not significant","P51511",-0.485361731352491,38,"cardioembolism"
"MET",0.086136662283173,-0.0136862314232674,0.903467784483818,0.37201894659043,0.756615459954587,-5.38841771464879,0.121124788995731,0.429434941327407,"Not significant","P08581",0.0890828089115934,38,"cardioembolism"
"RAB36",0.253355264569474,-0.178495679834956,0.903307722676654,0.372102770591317,0.756615459954587,-5.37557686341185,0.121124788995731,0.429337096309987,"Not significant","O95755",0.470702058366603,38,"cardioembolism"
"EDNRB",0.155056077002372,0.188676945669086,0.90312534109606,0.372198298250571,0.756615459954587,-5.40313934572527,0.121124788995731,0.429225616863704,"Not significant","P24530",0.18825844782922,38,"cardioembolism"
"PRDX3",0.158549732337256,0.0290675212286021,0.902930006596968,0.3723006279134,0.756615459954587,-5.37453024268931,0.121124788995731,0.429106231310228,"Not significant","P30048",0.0558216845409738,38,"cardioembolism"
"PTPN6",0.380230404690094,0.0553333977433412,0.902369252052436,0.372594490524861,0.756928642416597,-5.41974516646228,0.120945060612781,0.428763571212029,"Not significant","P29350",0.321022510259516,38,"cardioembolism"
"TUBG2",0.134243150151159,0.0332073258530152,0.902088754256246,0.372741541068536,0.7569434519787,-5.41023785287366,0.120936563579083,0.428592203566294,"Not significant","Q9NRH3",0.118086558166477,38,"cardioembolism"
"RYBP",0.128126556644105,0.0548201514358975,0.900499068676652,0.373575637757467,0.758142815633772,-5.40807933224716,0.120248976162932,0.427621453460372,"Not significant","Q8N488",0.161049059612883,38,"cardioembolism"
"SCN3B",-0.14302746514483,0.00209353864805675,-0.900257505447335,0.373702489362987,0.758142815633772,-5.40254973026675,0.120248976162932,0.427474009153285,"Not significant","Q9NY72",-0.137758608857015,38,"cardioembolism"
"RPP30",-0.094337614308635,-0.0557950353158001,-0.900163066017396,0.373752089686516,0.758142815633772,-5.40666696697436,0.120248976162932,0.427416370475445,"Not significant","P78346",-0.0780534390528272,38,"cardioembolism"
"IKZF2",-0.282813106826231,0.209051317143205,-0.899056991657919,0.374333323978744,0.758770447346539,-5.40876421541325,0.119889592390994,0.426741509311223,"Not significant","Q9UKS7",-0.290320478524599,38,"cardioembolism"
"TIMP2",-0.11743292912886,0.1006327798394,-0.89890627738104,0.374412568262952,0.758770447346539,-5.41427317361673,0.119889592390994,0.426649581313116,"Not significant","P16035",-0.082332585979667,38,"cardioembolism"
"CRYBB2",-0.791462877497577,1.75149870502125,-0.898511207668934,0.374620343768225,0.758770447346539,-5.42511363941592,0.119889592390994,0.426408641946421,"Not significant","P43320",-0.739395862367625,38,"cardioembolism"
"TG",0.417467777861849,0.379823203995138,0.898508261144416,0.374621893686234,0.758770447346539,-5.41208051691671,0.119889592390994,0.426406845142116,"Not significant","P01266",0.333457795991045,38,"cardioembolism"
"RBMS3",-0.492575037649017,0.0679384909668251,-0.897879032595872,0.374952972219543,0.759157120576092,-5.390434319372,0.119668330115934,0.426023199435775,"Not significant","Q6XE24",-0.738650478070809,38,"cardioembolism"
"GUK1",0.139461406799358,-0.0566622923790036,0.897093671468112,0.375366466196559,0.759337923216019,-5.39857819400335,0.119564909838699,0.425544528188562,"Not significant","Q16774",0.197593062875482,38,"cardioembolism"
"RGS22",0.487576209104117,-0.880956741478784,0.897036610117519,0.37539652050953,0.759337923216019,-5.37090964434073,0.119564909838699,0.425509757102297,"Not significant","Q8NE09",0.679941663301239,38,"cardioembolism"
"IFIT3",0.33455112691722,0.0168965450782133,0.896910629769565,0.375462880054006,0.759337923216019,-5.3926447388336,0.119564909838699,0.425432992839797,"Not significant","O14879",0.228686677152291,38,"cardioembolism"
"MEX3D",0.395294347308464,-0.151066450904565,0.89606723213868,0.375907329826612,0.75995300423327,-5.42051033562419,0.119213263815566,0.424919205884445,"Not significant","Q86XN8",0.411282305228006,38,"cardioembolism"
"DNAJB8",-0.100391480499307,0.0958541733653922,-0.895562110934533,0.376173677969681,0.760044290616839,-5.39839974549582,0.119161099021801,0.424611596644384,"Not significant","Q8NHS0",-0.197925699936847,38,"cardioembolism"
"PARN",0.16677472100609,0.356415367146072,0.895449354430696,0.3762331505066,0.760044290616839,-5.39108922310822,0.119161099021801,0.424542940716009,"Not significant","O95453",0.214811071774198,38,"cardioembolism"
"DEUP1",-0.0816075244644912,-0.0689132373030301,-0.894855066028348,0.37654670302141,0.760394087831452,-5.38790123228951,0.118961268492757,0.424181150654265,"Not significant","Q05D60",-0.0789593742132335,38,"cardioembolism"
"COL18A1",0.0899532672525521,0.104031950860333,0.89421009595612,0.37688718540519,0.760797985894338,-5.41592353499528,0.118730645802678,0.423788628807827,"Not significant","P39060",0.12783445341823,38,"cardioembolism"
"RILPL2",0.335572889465832,-0.0645112305095321,0.89365619860526,0.377179747718139,0.761104885857467,-5.41399179486591,0.118555490127814,0.423451634307947,"Not significant","Q969X0",0.244491820616855,38,"cardioembolism"
"ASB6",-0.125395248965568,0.0811038255618003,-0.893063396005854,0.377493020654127,0.761453333282217,-5.38191709502253,0.118356707848697,0.423091073490211,"Not significant","Q9NWX5",-0.121022553767802,38,"cardioembolism"
"IGFBP6",0.169638808925761,0.147756418923994,0.892024763624275,0.378042299203735,0.762277398543347,-5.41326985027829,0.117886956831599,0.422459604175991,"Not significant","P24592",0.164795329209624,38,"cardioembolism"
"AIF1L",-0.169546442672481,0.254744363262465,-0.89171008291372,0.378208818469343,0.76232934902492,-5.4226096496703,0.117857359943714,0.422268349187634,"Not significant","Q9BQI0",-0.120941729160647,38,"cardioembolism"
"OTUB1",-0.122486434227332,0.00101123045590755,-0.891082636468679,0.378540983882439,0.762715018120271,-5.39577500057166,0.11763770211981,0.421887093415111,"Not significant","Q96FW1",-0.170235307848391,38,"cardioembolism"
"TSPY3_TSPY10",-0.122669242294436,0.106267691936074,-0.890664822019072,0.378762275289791,0.762877085522316,-5.41933326621115,0.117545429777155,0.421633283230942,"Not significant","P0CV98_P0CW01",-0.0571909076075018,38,"cardioembolism"
"SLC12A9",0.168214442818762,0.0745949409902096,0.890171738040989,0.379023539007303,0.762881614873267,-5.39988560729473,0.117542851293252,0.421333817621552,"Not significant","Q9BXP2",0.171019605723106,38,"cardioembolism"
"SERPINC1",0.0702974536376876,-0.0212098766963831,0.890128908207458,0.37904623811373,0.762881614873267,-5.38754536007274,0.117542851293252,0.421307809206585,"Not significant","P01008",0.105789616416829,38,"cardioembolism"
"NELL2",-0.0940343328667762,0.0712238646657696,-0.887802614289456,0.380280442423687,0.765081306154045,-5.404580080989,0.116292409372242,0.41989600949739,"Not significant","Q99435",-0.0486816757597909,38,"cardioembolism"
"HAVCR1",-0.241707980353686,0.160638198060425,-0.886921971434039,0.380748332890435,0.765269125836768,-5.39870889503379,0.116185807576334,0.419361989549555,"Not significant","Q96D42",-0.221441254102521,38,"cardioembolism"
"VEGFD",-0.147968929820411,0.262899190481556,-0.886901029224968,0.380759464078399,0.765269125836768,-5.4233981682764,0.116185807576334,0.419349293124044,"Not significant","O43915",-0.166840381941034,38,"cardioembolism"
"CA7",-0.319993924461724,-0.18072037433127,-0.886683888502044,0.38087489081271,0.765269125836768,-5.4213564526808,0.116185807576334,0.419217657270601,"Not significant","P43166",-0.297565500831438,38,"cardioembolism"
"LHB",0.580343448561932,0.353611370058436,0.886470774495782,0.380988198773828,0.765269125836768,-5.42563900220239,0.116185807576334,0.419088476520661,"Not significant","P01229",0.702827803749177,38,"cardioembolism"
"DTX2",-0.317405581712211,0.545918696405256,-0.886053337052779,0.381210203325984,0.765269125836768,-5.39523040917128,0.116185807576334,0.418835483718735,"Not significant","Q86UW9",-0.0221250579750631,38,"cardioembolism"
"RELCH",0.297787820869913,0.0154747421314058,0.885673741708209,0.381412154120749,0.765269125836768,-5.40252366937616,0.116185807576334,0.418605471794809,"Not significant","Q9P260",0.187701386006342,38,"cardioembolism"
"CLPS",-0.353345150864826,0.0584773323253581,-0.885384807788562,0.38156591735845,0.765269125836768,-5.43262685241229,0.116185807576334,0.418430424754656,"Not significant","P04118",-0.338205797556374,38,"cardioembolism"
"GJA1",-0.212002416329092,0.304010910784679,-0.88532846676738,0.381595905217429,0.765269125836768,-5.42702342736316,0.116185807576334,0.418396294216938,"Not significant","P17302",-0.167900072537466,38,"cardioembolism"
"C8orf58",-0.0962712134810123,0.130841019551123,-0.885136209805901,0.381698246505496,0.765269125836768,-5.40137223561696,0.116185807576334,0.418279835164174,"Not significant","Q8NAV2",-0.155622141937622,38,"cardioembolism"
"VIL1",-0.317889702782252,0.0214119949745701,-0.884969926309017,0.381786775851357,0.765269125836768,-5.3995916456144,0.116185807576334,0.41817911856741,"Not significant","P09327",-0.624449306804066,38,"cardioembolism"
"TLR4",-0.142466165492578,-0.143219664092421,-0.884380263009263,0.382100818242457,0.7654557572954,-5.3908512053899,0.116079906099291,0.41782203229902,"Not significant","O00206",-0.241059929197137,38,"cardioembolism"
"MGAT2",0.11550297530498,-0.0342649030556602,0.884245111833422,0.382172820150659,0.7654557572954,-5.43174998400103,0.116079906099291,0.417740202886254,"Not significant","Q10469",0.116568083610521,38,"cardioembolism"
"MBLAC1",1.01779666134844,-1.66738598911386,0.883999144377921,0.382303881736347,0.7654557572954,-5.43886579100848,0.116079906099291,0.417591292333791,"Not significant","A4D2B0",1.02290605836444,38,"cardioembolism"
"IFT20",0.202150622616589,0.0314776454807112,0.883397063305719,0.382624816263323,0.765677375651213,-5.42469593677936,0.115954185314313,0.417226865943041,"Not significant","Q8IY31",0.253344482038584,38,"cardioembolism"
"TRIP11",0.354002246066742,-0.297467629964414,0.883214075494926,0.382722390487121,0.765677375651213,-5.4273611114946,0.115954185314313,0.417116129412413,"Not significant","Q15643",0.264270448601908,38,"cardioembolism"
"KLKP1",-0.966875564780942,-0.85516653886359,-0.882996013753184,0.382838687825606,0.765677375651213,-5.43967550701044,0.115954185314313,0.416984180978294,"Not significant","Q107X0",-0.969710095392333,38,"cardioembolism"
"FMNL1",0.331104046251854,-0.0109199380109969,0.882687932608895,0.38300303296951,0.765723302533358,-5.43031046213467,0.115928136231566,0.416797786875485,"Not significant","O95466",0.351647650212463,38,"cardioembolism"
"TOP1",-0.53778082456873,-0.418332187851009,-0.881681720910128,0.383540107342922,0.766514103826298,-5.41275931415812,0.115479849736439,0.416189214539121,"Not significant","P11387",-0.422146238593592,38,"cardioembolism"
"LONP1",0.212824756307687,0.0351015758014431,0.880985405986795,0.383912052274195,0.766734287041078,-5.42707440820142,0.115355115405832,0.415768253722615,"Not significant","P36776",0.285702799472751,38,"cardioembolism"
"PON3",0.0998207970223416,-0.151677695029464,0.880855221742624,0.38398161721606,0.766734287041078,-5.4138557683428,0.115355115405832,0.415689566603112,"Not significant","Q15166",0.100385449961242,38,"cardioembolism"
