"Assay","logFC","AveExpr","t","P.Value","adj.P.Val","B","neg_log10_padj","neg_log10_p","sig","UniProt","delta_NPX","n_samples","analysis_group"
"PJA2",-0.0917012558081876,-0.109429862517029,-0.785070682682083,0.435184058779954,0.999812657744931,-4.97824605601544,8.13693297988484e-05,0.361327021652479,"Not significant","O43164",-0.127800359959538,67,"stroke_of_undetermined_etiology"
"RASSF9",-0.715187902677886,-1.25234807138123,-0.784756045042631,0.435367276288103,0.999812657744931,-4.9948555232831,8.13693297988484e-05,0.361144217145159,"Not significant","O75901",-0.726763488929551,67,"stroke_of_undetermined_etiology"
"TFF3",-0.092398291403852,0.0782750484728213,-0.784730605568139,0.435382092006689,0.999812657744931,-4.9675015470268,8.13693297988484e-05,0.361129438185651,"Not significant","Q07654",-0.108264075764581,67,"stroke_of_undetermined_etiology"
"DIABLO",-0.11698062427705,-0.117279481302613,-0.784697979060336,0.43540109382349,0.999812657744931,-4.96213292740955,8.13693297988484e-05,0.361110484250117,"Not significant","Q9NR28",-0.110029570173539,67,"stroke_of_undetermined_etiology"
"ACTR5",-0.123991301512929,-0.021214955312603,-0.784544952760588,0.435490223519506,0.999812657744931,-4.97017176615979,8.13693297988484e-05,0.361021590183732,"Not significant","Q9H9F9",-0.110709549707302,67,"stroke_of_undetermined_etiology"
"FAM13C",0.547446888149874,-1.1374364851404,0.784237270903832,0.435669464440157,0.999812657744931,-4.99369812688816,8.13693297988484e-05,0.360842878186508,"Not significant","Q8NE31",0.47541770913915,67,"stroke_of_undetermined_etiology"
"GGA2",0.327848688587016,-0.642700284375434,0.783732704618283,0.435963495092457,0.999812657744931,-4.96502724442583,8.13693297988484e-05,0.360549874363623,"Not significant","Q9UJY4",0.644924983340903,67,"stroke_of_undetermined_etiology"
"SCGN",0.11660176161055,0.029753560012679,0.783624453814506,0.436026592339628,0.999812657744931,-4.97743394294543,8.13693297988484e-05,0.360487023221821,"Not significant","O76038",0.101569534568452,67,"stroke_of_undetermined_etiology"
"DTHD1",-0.221997175216297,-0.158356482727773,-0.783581105863733,0.436051860510105,0.999812657744931,-4.97148463312807,8.13693297988484e-05,0.360461856158071,"Not significant","Q6ZMT9",-0.582331187856228,67,"stroke_of_undetermined_etiology"
"CEACAM6",0.0711102721228038,-0.0913020182592506,0.783394144114941,0.436160853206879,0.999812657744931,-4.98232117097614,8.13693297988484e-05,0.360353316288659,"Not significant","P40199",0.0280510736241447,67,"stroke_of_undetermined_etiology"
"EME1",0.111677799034954,-0.0900125390252293,0.78317679836029,0.43628757898562,0.999812657744931,-4.97072922962928,8.13693297988484e-05,0.36022715110851,"Not significant","Q96AY2",0.0364414297673549,67,"stroke_of_undetermined_etiology"
"TBC1D22B",-0.0908177503898893,-0.0527512323139096,-0.782952268058704,0.436418516576012,0.999812657744931,-4.97951681943282,8.13693297988484e-05,0.36009683123634,"Not significant","Q9NU19",-0.0830005953121964,67,"stroke_of_undetermined_etiology"
"LAMB1",-0.104673583534522,-0.0169644514098763,-0.78284679635927,0.436480031679378,0.999812657744931,-4.98693657943783,8.13693297988484e-05,0.36003561983888,"Not significant","P07942",-0.103842414903815,67,"stroke_of_undetermined_etiology"
"VEGFA",-0.14508834242334,0.111290637792936,-0.782841670686946,0.436483021296435,0.999812657744931,-4.98143845794986,8.13693297988484e-05,0.360032645201668,"Not significant","P15692",-0.0506934207335517,67,"stroke_of_undetermined_etiology"
"CDON",-0.0821276224144084,-0.0601370398419103,-0.782358915084665,0.436764649045183,0.999812657744931,-4.979270522632,8.13693297988484e-05,0.359752519904742,"Not significant","Q4KMG0",-0.112718884746475,67,"stroke_of_undetermined_etiology"
"CFAP410",-0.127461073210004,0.0401128653798308,-0.782177902289688,0.436870275042178,0.999812657744931,-4.97536905601531,8.13693297988484e-05,0.359647503984249,"Not significant","O43822",-0.037503703864006,67,"stroke_of_undetermined_etiology"
"THAP10",0.0932600150635428,0.00762844273347908,0.781871120371603,0.43704932516739,0.999812657744931,-4.96398843629338,8.13693297988484e-05,0.359469546006345,"Not significant","Q9P2Z0",0.0569034958661005,67,"stroke_of_undetermined_etiology"
"ELANE",0.239162789196569,0.0253997797341044,0.781842048964348,0.437066294637501,0.999812657744931,-4.98395106791369,8.13693297988484e-05,0.359452683826871,"Not significant","P08246",0.204439839173679,67,"stroke_of_undetermined_etiology"
"HERVK-113_VP113",-0.0685549314538917,0.0377946099989227,-0.781804797894252,0.437088039281604,0.999812657744931,-4.95082138208905,8.13693297988484e-05,0.359431077621696,"Not significant","P63121",-0.204504549511717,67,"stroke_of_undetermined_etiology"
"POTEM",0.221783329435594,0.167447047495742,0.781542950449542,0.437240906004828,0.999812657744931,-4.96440510557875,8.13693297988484e-05,0.359279214469053,"Not significant","A6NI47",-0.235641041029715,67,"stroke_of_undetermined_etiology"
"ERI2",-0.15625489856367,0.0862260791612094,-0.781458400946846,0.437290272785119,0.999812657744931,-4.97132958405483,8.13693297988484e-05,0.359230183123316,"Not significant","A8K979",-0.255697068868641,67,"stroke_of_undetermined_etiology"
"SOX2",-0.170527189085209,-0.0713329097575772,-0.781271996498162,0.437399122240628,0.999812657744931,-4.98317494309916,8.13693297988484e-05,0.359122092826581,"Not significant","P48431",-0.293958949707952,67,"stroke_of_undetermined_etiology"
"DNAAF8",0.535986285622034,-0.698434421820427,0.780992861123485,0.437562151028107,0.999812657744931,-4.99485394140921,8.13693297988484e-05,0.358960251369648,"Not significant","Q8IYS4",0.460697022979861,67,"stroke_of_undetermined_etiology"
"PRSS27",-0.11023579779128,-0.000455454721657643,-0.780684153362361,0.437742493175366,0.999812657744931,-4.98400581526903,8.13693297988484e-05,0.358781292875515,"Not significant","Q9BQR3",-0.145041047875258,67,"stroke_of_undetermined_etiology"
"MAFB",-0.155906663029986,0.0135596379387512,-0.780497566258628,0.437851515582141,0.999812657744931,-4.9775049372004,8.13693297988484e-05,0.358673142683902,"Not significant","Q9Y5Q3",-0.0878607139175942,67,"stroke_of_undetermined_etiology"
"RECK",0.0508309865167009,-0.0122583672480741,0.780269764470013,0.437984641283528,0.999812657744931,-4.98462872412812,8.13693297988484e-05,0.358541118543305,"Not significant","O95980",0.00837746363024118,67,"stroke_of_undetermined_etiology"
"CGB3_CGB5_CGB8",-0.103715742504653,-0.073737489083893,-0.780164946356039,0.43804590421952,0.999812657744931,-4.98516318378016,8.13693297988484e-05,0.358480376015029,"Not significant","P0DN86",-0.0539385570796324,67,"stroke_of_undetermined_etiology"
"CEACAM21",0.262085529379733,-0.00841153168411397,0.780063504800424,0.438105198460083,0.999812657744931,-4.99481301921466,8.13693297988484e-05,0.358421593548294,"Not significant","Q3KPI0",0.292479057005934,67,"stroke_of_undetermined_etiology"
"ELAC1",-0.167760633594313,-0.11475698761086,-0.77978289480176,0.438269244155384,0.999812657744931,-4.98412354748866,8.13693297988484e-05,0.358259005189672,"Not significant","Q9H777",-0.103729064292736,67,"stroke_of_undetermined_etiology"
"PRR32",-0.085546748471902,-0.057440524170203,-0.779574583924411,0.438391046855462,0.999812657744931,-4.98158282285433,8.13693297988484e-05,0.358138323914593,"Not significant","B1ATL7",-0.057353714819964,67,"stroke_of_undetermined_etiology"
"AKT3",-0.0903499759066106,-0.148921597019227,-0.779415428403742,0.438484121040792,0.999812657744931,-4.97740268710371,8.13693297988484e-05,0.358046129251708,"Not significant","Q9Y243",-0.0957930832174145,67,"stroke_of_undetermined_etiology"
"GOLGA6A",-0.11104032126357,0.0674873636131967,-0.778702885876483,0.438900958449652,0.999812657744931,-4.97646547543207,8.13693297988484e-05,0.357633470763729,"Not significant","Q9NYA3",0.055172544040692,67,"stroke_of_undetermined_etiology"
"B3GNT7",0.0945582567646298,-0.0813313011503987,0.778534493035153,0.438999502266723,0.999812657744931,-4.97787191074427,8.13693297988484e-05,0.357535972156371,"Not significant","Q8NFL0",0.132017479158586,67,"stroke_of_undetermined_etiology"
"CCDC137",0.213081776503811,-0.01983703130599,0.778315254353051,0.439127820641761,0.999812657744931,-4.98850331645195,8.13693297988484e-05,0.357409047595095,"Not significant","Q6PK04",0.162817442275034,67,"stroke_of_undetermined_etiology"
"SCRIB",0.0911750360731289,-0.030109511827355,0.77817597215811,0.439209352665006,0.999812657744931,-4.97383349660468,8.13693297988484e-05,0.357328420453328,"Not significant","Q14160",-0.00529094045092393,67,"stroke_of_undetermined_etiology"
"CTSL",0.0781934489540764,0.0645947140544208,0.778126818128847,0.439238128224064,0.999812657744931,-4.98122508558302,8.13693297988484e-05,0.357299967832565,"Not significant","P07711",0.124656940005753,67,"stroke_of_undetermined_etiology"
"FOS",-0.0956831967686344,0.0296838432828437,-0.777675818243003,0.439502202483244,0.999812657744931,-4.98126634517694,8.13693297988484e-05,0.357038944199031,"Not significant","P01100",-0.0960112351689253,67,"stroke_of_undetermined_etiology"
"STMN4",-0.157847681502641,0.0620465295722903,-0.77755611189556,0.439572309868318,0.999812657744931,-4.97167836081071,8.13693297988484e-05,0.356969673050533,"Not significant","Q9H169",0.103849263625169,67,"stroke_of_undetermined_etiology"
"CYP1A2",-0.22055044990382,-0.130101512735293,-0.777516774047673,0.43959534995972,0.999812657744931,-4.98168575650386,8.13693297988484e-05,0.35694691019194,"Not significant","P05177",-0.219642958191416,67,"stroke_of_undetermined_etiology"
"UBE4B",-0.183607677111804,-0.165729513586457,-0.777398403232862,0.439664683762405,0.999812657744931,-4.96427184616215,8.13693297988484e-05,0.35687841785333,"Not significant","O95155",0.122883818781859,67,"stroke_of_undetermined_etiology"
"COBL",-0.17346415571003,0.0141478588999207,-0.777129317053141,0.439822320545101,0.999812657744931,-4.98535191133533,8.13693297988484e-05,0.356722734403165,"Not significant","O75128",-0.158311351274585,67,"stroke_of_undetermined_etiology"
"KLK15",-0.108008919657007,-0.0851894190340345,-0.776764105177373,0.440036322984569,0.999812657744931,-4.97423170039898,8.13693297988484e-05,0.356511473012279,"Not significant","Q9H2R5",-0.155599097487189,67,"stroke_of_undetermined_etiology"
"EFEMP1",-0.0687332339253174,0.00534064774470988,-0.776720436856149,0.440061915307611,0.999812657744931,-4.97739515734001,8.13693297988484e-05,0.356486215366721,"Not significant","Q12805",-0.0565138274912831,67,"stroke_of_undetermined_etiology"
"ACSM5",-0.119337284633803,-0.235402244188364,-0.776395822205134,0.440252186834964,0.999812657744931,-4.96506073730249,8.13693297988484e-05,0.356298478113669,"Not significant","Q6NUN0",0.0453210255942887,67,"stroke_of_undetermined_etiology"
"RHOBTB1",-0.166430345133414,-0.0724033032502256,-0.775473083848643,0.44079330952826,0.999812657744931,-4.98741754812671,8.13693297988484e-05,0.355765005937145,"Not significant","O94844",-0.165759976325674,67,"stroke_of_undetermined_etiology"
"PDIA5",-0.146427848052827,-0.0193772597877837,-0.775200215429214,0.440953402776214,0.999812657744931,-4.98810587028527,8.13693297988484e-05,0.355607301657741,"Not significant","Q14554",-0.143782409394647,67,"stroke_of_undetermined_etiology"
"GMNN",-0.0832329145992596,-0.0632647716148353,-0.775133597134484,0.440992493232588,0.999812657744931,-4.96476531451436,8.13693297988484e-05,0.355568803220169,"Not significant","O75496",-0.122718886525983,67,"stroke_of_undetermined_etiology"
"PITHD1",-0.116009459753519,-0.142727354631773,-0.77475389341587,0.441215335536329,0.999812657744931,-4.98945345812122,8.13693297988484e-05,0.355349400984661,"Not significant","Q9GZP4",-0.136376120489896,67,"stroke_of_undetermined_etiology"
"RANBP3L",-0.138347370679328,0.0467367158132369,-0.774556022695644,0.441331488975751,0.999812657744931,-4.98544903319,8.13693297988484e-05,0.355235084561588,"Not significant","Q86VV4",-0.0414500569127634,67,"stroke_of_undetermined_etiology"
"NUPR1",-0.085420191221104,-0.0196303120855965,-0.77398720081595,0.441665496716709,0.999812657744931,-4.96664791256555,8.13693297988484e-05,0.354906526869818,"Not significant","O60356",-0.169344000775904,67,"stroke_of_undetermined_etiology"
"CRB2",0.0666916621394118,0.0349365603491497,0.773344029723844,0.44204333995858,0.999812657744931,-4.98429970690848,8.13693297988484e-05,0.354535148338432,"Not significant","Q5IJ48",0.129840725141175,67,"stroke_of_undetermined_etiology"
"CALB2",-0.114885011968624,0.0219560762478122,-0.772515520940304,0.442530342080269,0.999812657744931,-4.98234682982082,8.13693297988484e-05,0.354056946556516,"Not significant","P22676",-0.0980338670153943,67,"stroke_of_undetermined_etiology"
"IDI2",0.16863017988057,0.105226034493144,0.772297003066513,0.442658840394098,0.999812657744931,-4.98121628634081,8.13693297988484e-05,0.353930858009283,"Not significant","Q9BXS1",0.162044422982915,67,"stroke_of_undetermined_etiology"
"CHMP6",-0.0943246373136665,-0.182405700834134,-0.77198040394379,0.442845053585626,0.999812657744931,-4.99144772627891,8.13693297988484e-05,0.353748201866763,"Not significant","Q96FZ7",-0.0799521136810785,67,"stroke_of_undetermined_etiology"
"RGS3",-0.117092150556725,-0.0993154378461916,-0.771635918128047,0.443047720830343,0.999812657744931,-4.98096080367081,8.13693297988484e-05,0.3535494932417,"Not significant","P49796",-0.220906731830742,67,"stroke_of_undetermined_etiology"
"DCTN2",-0.157112603674077,0.016581897707239,-0.771343096799116,0.443220035540783,0.999812657744931,-4.99047782476485,8.13693297988484e-05,0.353380615770305,"Not significant","Q13561",-0.050400632510784,67,"stroke_of_undetermined_etiology"
"ENTPD4",-0.115981362688298,-0.0576974302877797,-0.771323080059678,0.44323181609444,0.999812657744931,-4.99160444417098,8.13693297988484e-05,0.353369072606538,"Not significant","Q9Y227",-0.0122367714716306,67,"stroke_of_undetermined_etiology"
"IFTAP",0.303334890824378,-0.38049549993072,0.77102226909051,0.443408875942584,0.999812657744931,-4.97773855828066,8.13693297988484e-05,0.353195617639428,"Not significant","Q86VG3",0.359492875867196,67,"stroke_of_undetermined_etiology"
"ANKRD28",0.103287683600238,-0.124159115484791,0.770689762004035,0.443604640466935,0.999812657744931,-4.98015159940802,8.13693297988484e-05,0.353003919424044,"Not significant","O15084",0.0369263605130752,67,"stroke_of_undetermined_etiology"
"PMFBP1",0.184392672588,0.126899484809099,0.770639407209976,0.443634291400882,0.999812657744931,-4.9806182684686,8.13693297988484e-05,0.352974891759593,"Not significant","Q8TBY8",0.143797882426497,67,"stroke_of_undetermined_etiology"
"CCDC102A",0.182291279905488,-0.0106569787473487,0.770295443577116,0.443836862020562,0.999812657744931,-4.99261287454017,8.13693297988484e-05,0.35277663110963,"Not significant","Q96A19",0.206372003585335,67,"stroke_of_undetermined_etiology"
"PAGE3",0.2201830523075,-0.192575434792731,0.76978365226898,0.444138371401632,0.999812657744931,-4.96509366064576,8.13693297988484e-05,0.352481704268104,"Not significant","Q5JUK9",0.0633586567717495,67,"stroke_of_undetermined_etiology"
"CEBPA",-0.15337903052534,-0.120689204907907,-0.769552011333893,0.444274876309167,0.999812657744931,-4.99180561553394,8.13693297988484e-05,0.352348245365472,"Not significant","P49715",-0.135929855870435,67,"stroke_of_undetermined_etiology"
"MROH2A",0.171396675929109,-0.282619119135302,0.769398261323885,0.444365493981123,0.999812657744931,-4.99070201184574,8.13693297988484e-05,0.352259672403123,"Not significant","A6NES4",0.216953398864548,67,"stroke_of_undetermined_etiology"
"C8B",0.056101815776871,-0.0208101338296851,0.769352452698076,0.444392494900705,0.999812657744931,-4.99174407698991,8.13693297988484e-05,0.352233284228769,"Not significant","P07358",0.0560478966951639,67,"stroke_of_undetermined_etiology"
"PSPN",0.25231075333836,-0.0575553427047249,0.769302068792981,0.444422193726861,0.999812657744931,-4.98845550720933,8.13693297988484e-05,0.352204261224338,"Not significant","O60542",0.0193415395982631,67,"stroke_of_undetermined_etiology"
"ADGRE2",0.0694235896697084,0.0111616800240338,0.769020975223553,0.444587905770603,0.999812657744931,-4.985612161604,8.13693297988484e-05,0.352042355691305,"Not significant","Q9UHX3",0.0992611839173798,67,"stroke_of_undetermined_etiology"
"CDKL3",-0.0795279448043761,-0.0849893703333922,-0.768764108116836,0.444739367194863,0.999812657744931,-4.99319143686775,8.13693297988484e-05,0.351894426209295,"Not significant","Q8IVW4",-0.104808830354061,67,"stroke_of_undetermined_etiology"
"ATF4",0.108209462778191,-0.0779800658503464,0.768542072117539,0.444870314741816,0.999812657744931,-4.9916644519079,8.13693297988484e-05,0.351766572840282,"Not significant","P18848",0.0526076684873719,67,"stroke_of_undetermined_etiology"
"GTF3C2",0.0913027935427128,0.0276645535408561,0.768359102296012,0.444978239588215,0.999812657744931,-4.98924903769736,8.13693297988484e-05,0.351661226452398,"Not significant","Q8WUA4",-0.00855556074529886,67,"stroke_of_undetermined_etiology"
"CPQ",-0.0620054806984664,-0.037276431577586,-0.768225167237058,0.445057250931347,0.999812657744931,-4.97206892849736,8.13693297988484e-05,0.351584118986941,"Not significant","Q9Y646",-0.0951711761727426,67,"stroke_of_undetermined_etiology"
"ITGB1",-0.0462054615444511,-0.0815543566288343,-0.767984439872592,0.445199282050799,0.999812657744931,-4.97019554475918,8.13693297988484e-05,0.351445544700374,"Not significant","P05556",-0.0861971398437949,67,"stroke_of_undetermined_etiology"
"ZC2HC1B",0.110844816914552,0.00942041954970849,0.767958843721173,0.445214385544079,0.999812657744931,-4.97148975842539,8.13693297988484e-05,0.351430811404989,"Not significant","Q5TFG8",0.00256684902124107,67,"stroke_of_undetermined_etiology"
"APBB1",0.0789286133619502,-0.018113362992099,0.767837475589382,0.445286005171749,0.999812657744931,-4.98717855346624,8.13693297988484e-05,0.351360954031575,"Not significant","O00213",0.0489944855036499,67,"stroke_of_undetermined_etiology"
"ALDH1A1",0.150479085141005,-0.160680405600969,0.767822270897331,0.445294977970584,0.999812657744931,-4.9908115993195,8.13693297988484e-05,0.351352202807161,"Not significant","P00352",0.105854225311631,67,"stroke_of_undetermined_etiology"
"COLQ",-0.0648959373812658,0.0204641711950274,-0.767332671538287,0.445583963307248,0.999812657744931,-4.98322928654511,8.13693297988484e-05,0.35107044793419,"Not significant","Q9Y215",-0.14084503637933,67,"stroke_of_undetermined_etiology"
"DNER",-0.076567610379862,0.0201521454823773,-0.767317939804458,0.44559266038575,0.999812657744931,-4.99268906650388,8.13693297988484e-05,0.351061971290835,"Not significant","Q8NFT8",-0.101549533277179,67,"stroke_of_undetermined_etiology"
"MAD2L1BP",-0.0487005036288055,-0.00586453545556244,-0.767099585125192,0.445721580624384,0.999812657744931,-4.97786676242818,8.13693297988484e-05,0.350936338049362,"Not significant","Q15013",-0.046785443095225,67,"stroke_of_undetermined_etiology"
"ATOX1",0.118378363512317,-0.243973322518503,0.766798815295769,0.445899195716061,0.999812657744931,-4.98744937780078,8.13693297988484e-05,0.350763311001798,"Not significant","O00244",0.120197264036281,67,"stroke_of_undetermined_etiology"
"AMIGO2",0.0435831380122637,0.0117177095736808,0.766700616284724,0.445957194588575,0.999812657744931,-4.98616308071126,8.13693297988484e-05,0.350706825247816,"Not significant","Q86SJ2",0.0184588504434974,67,"stroke_of_undetermined_etiology"
"TYMS",-0.147209155183519,0.0103874227810484,-0.766471755982207,0.446092382446231,0.999812657744931,-4.99413575508705,8.13693297988484e-05,0.350575192785762,"Not significant","P04818",0.00358927542058466,67,"stroke_of_undetermined_etiology"
"ZNF746",-0.13912800159463,0.000732108839412234,-0.766074528437968,0.446327081537714,0.999812657744931,-4.97273050643574,8.13693297988484e-05,0.350346760917561,"Not significant","Q6NUN9",-0.0308136700308538,67,"stroke_of_undetermined_etiology"
"VTI1A",0.0602450459276229,-0.00815791444880749,0.765781967790212,0.446499984890924,0.999812657744931,-4.98820698538586,8.13693297988484e-05,0.35017855147149,"Not significant","Q96AJ9",0.0549945181176939,67,"stroke_of_undetermined_etiology"
"NCAPG",0.143910852901139,-0.129945836641562,0.76547095405927,0.44668383676088,0.999812657744931,-4.99358216816955,8.13693297988484e-05,0.349999762174591,"Not significant","Q9BPX3",0.101598891100704,67,"stroke_of_undetermined_etiology"
"PFKFB1",0.472767979929745,0.857363788160815,0.765185322989845,0.446852722787425,0.999812657744931,-4.99056077303104,8.13693297988484e-05,0.349835591454348,"Not significant","P16118",0.369979264261621,67,"stroke_of_undetermined_etiology"
"UHRF2",-0.136811596960527,0.178828365289356,-0.764882469596233,0.447031832483916,0.999812657744931,-4.97996918387957,8.13693297988484e-05,0.349661550291149,"Not significant","Q96PU4",0.105823311819863,67,"stroke_of_undetermined_etiology"
"SORD",0.248684691491457,-0.302662079597809,0.764875108671865,0.44703618630778,0.999812657744931,-5.00259879114845,8.13693297988484e-05,0.349657320542092,"Not significant","Q00796",0.308556819817907,67,"stroke_of_undetermined_etiology"
"PLXDC1",-0.063377636672016,-0.0915528778820785,-0.764368526335853,0.447335877799098,0.999812657744931,-4.97618326068368,8.13693297988484e-05,0.349366268593922,"Not significant","Q8IUK5",-0.0500999273644206,67,"stroke_of_undetermined_etiology"
"GBA1",-0.135984991964305,-0.0319163380559958,-0.764275697257855,0.447390807663409,0.999812657744931,-5.00198506905338,8.13693297988484e-05,0.349312943400028,"Not significant","P04062",-0.113765004644986,67,"stroke_of_undetermined_etiology"
"TSPAN15",0.198035682224152,-0.0214823974824663,0.76409224448919,0.447499373927317,0.999812657744931,-4.98472838312863,8.13693297988484e-05,0.349207567946062,"Not significant","O95858",0.430490119936498,67,"stroke_of_undetermined_etiology"
"TEX12",-0.180752207821707,0.232086660555884,-0.763980843956829,0.447565307576607,0.999812657744931,-4.98805456912602,8.13693297988484e-05,0.349143584592228,"Not significant","Q9BXU0",-0.136251617429426,67,"stroke_of_undetermined_etiology"
"IQSEC2",-0.104068384573776,0.0630432516336441,-0.763803684035126,0.447670173284403,0.999812657744931,-4.97401660482775,8.13693297988484e-05,0.349041840192194,"Not significant","Q5JU85",0.145699981720866,67,"stroke_of_undetermined_etiology"
"SRPRA",0.106733791212176,0.0188892417267632,0.763724882372836,0.447716822689377,0.999812657744931,-4.99314914633291,8.13693297988484e-05,0.348996586956947,"Not significant","P08240",0.0578501163486828,67,"stroke_of_undetermined_etiology"
"PLCD1",-0.0959664906878988,0.0144978529120337,-0.763505595943829,0.447846651842126,0.999812657744931,-4.98124162670875,8.13693297988484e-05,0.348870668277529,"Not significant","P51178",-0.119450635014958,67,"stroke_of_undetermined_etiology"
"LARP1B",0.148125934797741,-0.173852561222417,0.763418476392129,0.447898237291257,0.999812657744931,-4.98694801663368,8.13693297988484e-05,0.348820646722954,"Not significant","Q659C4",0.0816250705118249,67,"stroke_of_undetermined_etiology"
"BAMBI",0.106447507528631,0.0307824314526741,0.763161164471237,0.448050617631302,0.999812657744931,-4.98133461150717,8.13693297988484e-05,0.34867291967111,"Not significant","Q13145",-0.0409223883824952,67,"stroke_of_undetermined_etiology"
"SELENOO",-0.0592517782526682,0.0771467508539669,-0.762945067582874,0.44817861365677,0.999812657744931,-4.97675861783148,8.13693297988484e-05,0.348548871121914,"Not significant","Q9BVL4",-0.0488610899629625,67,"stroke_of_undetermined_etiology"
"SOX9",-0.107703121986303,-0.0942205852592614,-0.762741127714891,0.448299428452518,0.999812657744931,-4.99194043515497,8.13693297988484e-05,0.348431814826101,"Not significant","P48436",-0.09158596407018,67,"stroke_of_undetermined_etiology"
"AMELY",-0.131730337941806,-0.115556631932285,-0.762689271833749,0.448330151100171,0.999812657744931,-4.97923011017855,8.13693297988484e-05,0.348402052978724,"Not significant","Q99218",-0.208872521153509,67,"stroke_of_undetermined_etiology"
"ASZ1",0.188476325265335,-0.178107201552658,0.76251458743366,0.448433653994438,0.999812657744931,-4.99699749941035,8.13693297988484e-05,0.348301801974423,"Not significant","Q8WWH4",0.227725867193763,67,"stroke_of_undetermined_etiology"
"ITGB3BP",0.534839285489669,1.28515948077191,0.762464479995623,0.44846334589673,0.999812657744931,-4.99919013120585,8.13693297988484e-05,0.348273047213667,"Not significant","Q13352",0.712492167741597,67,"stroke_of_undetermined_etiology"
"BCAT1",0.0870251788787077,0.0180477586838959,0.762409184326345,0.448496113486897,0.999812657744931,-4.98190940783111,8.13693297988484e-05,0.34824131605023,"Not significant","P54687",0.103194155726951,67,"stroke_of_undetermined_etiology"
"PPP1R12B",-0.226796422753755,0.0134126856756299,-0.762217012225342,0.448610003316767,0.999812657744931,-4.99390874030243,8.13693297988484e-05,0.348131046542539,"Not significant","O60237",-0.605746178434709,67,"stroke_of_undetermined_etiology"
"ITIH5",-0.107817094307976,0.0984791189765752,-0.762190333891404,0.448625815424337,0.999812657744931,-4.98264085386125,8.13693297988484e-05,0.348115739282347,"Not significant","Q86UX2",-0.277068763763249,67,"stroke_of_undetermined_etiology"
"GANC",-0.141641224174069,-0.0780512101169842,-0.762086058018862,0.448687622286573,0.999812657744931,-4.99305809085585,8.13693297988484e-05,0.348055910958983,"Not significant","Q8TET4",-0.0577982820167735,67,"stroke_of_undetermined_etiology"
"NAGA",-0.117985379352854,0.052898576010519,-0.76152143227313,0.449022375614324,0.999812657744931,-4.998810266543,8.13693297988484e-05,0.347732016761259,"Not significant","P17050",-0.167171874095325,67,"stroke_of_undetermined_etiology"
"DDX60L",-0.0821712935861047,0.183104979402539,-0.760496247535669,0.449630553808451,0.999812657744931,-4.95972991085654,8.13693297988484e-05,0.347144184762051,"Not significant","Q5H9U9",-0.316779079305025,67,"stroke_of_undetermined_etiology"
"RAB3IP",-0.133769552261841,-0.131035930941006,-0.760310729762496,0.449740660948415,0.999812657744931,-4.99069507629444,8.13693297988484e-05,0.347037846194041,"Not significant","Q96QF0",-0.150635855489511,67,"stroke_of_undetermined_etiology"
"VEGFC",-0.112324584653604,-0.160352311764302,-0.760169344916794,0.4498245851332,0.999812657744931,-4.98982089615354,8.13693297988484e-05,0.346956811915283,"Not significant","P49767",-0.117199589700547,67,"stroke_of_undetermined_etiology"
"EEPD1",0.165243657390107,0.146043912827301,0.76011483803011,0.449856942128426,0.999812657744931,-4.99271753225725,8.13693297988484e-05,0.346925573162328,"Not significant","Q7L9B9",0.0926071809957156,67,"stroke_of_undetermined_etiology"
"MORN5",0.165561948722863,-0.411018761562934,0.759865463424617,0.450004995909147,0.999812657744931,-4.98640382828663,8.13693297988484e-05,0.346782664705255,"Not significant","Q5VZ52",0.0353629284437645,67,"stroke_of_undetermined_etiology"
"HMCN2",-0.112510515882769,-0.156291964672395,-0.759640184107758,0.450138768582754,0.999812657744931,-4.99832521726939,8.13693297988484e-05,0.346653581470562,"Not significant","Q8NDA2",-0.115882902287014,67,"stroke_of_undetermined_etiology"
"PCDH10",0.115812572785296,-0.0139529505021759,0.759279107692838,0.450353226720962,0.999812657744931,-4.98549406766261,8.13693297988484e-05,0.346446721246884,"Not significant","Q9P2E7",0.0925993661299717,67,"stroke_of_undetermined_etiology"
"CFAP74",0.248241910460396,-0.0303624294309029,0.758976618742916,0.450532932903494,0.999812657744931,-4.9977987759529,8.13693297988484e-05,0.346273457613874,"Not significant","Q9C0B2",0.24926409222152,67,"stroke_of_undetermined_etiology"
"ANKRD18B",-0.0789017648170725,-0.0871449932317013,-0.758566546214853,0.450776619897263,0.999812657744931,-4.98747628541386,8.13693297988484e-05,0.346038617277488,"Not significant","A2A2Z9",-0.127107333694794,67,"stroke_of_undetermined_etiology"
"EEIG1",0.11433960633945,0.0429497254706586,0.758297145076021,0.450936753964912,0.999812657744931,-4.98419951610233,8.13693297988484e-05,0.345884365727734,"Not significant","Q5T9C2",0.0879763095278863,67,"stroke_of_undetermined_etiology"
"IRGQ",0.111993575329993,-0.0102837412659802,0.757878937223463,0.451185405085961,0.999812657744931,-4.98956754490956,8.13693297988484e-05,0.345644957325132,"Not significant","Q8WZA9",0.122615169193428,67,"stroke_of_undetermined_etiology"
"SMTN",-0.173313050164696,0.114058624751477,-0.757818046030856,0.451221615381752,0.999812657744931,-4.99038792001368,8.13693297988484e-05,0.345610104024344,"Not significant","P53814",-0.137890028426222,67,"stroke_of_undetermined_etiology"
